time,open,high,low,close,MA,Smoothing Line,EMA,Smoothing Line,DEMA,Volume,Volume MA
1999-12-13T22:00:00Z,103.12,103.81,102.84,103.52000000000001,102.78666666666658,102.65511111111088,102.98107871980093,102.8891612424233,102.82062197899309,0,0
1999-12-14T22:00:00Z,103.52000000000001,103.81,103.31,103.68,102.8899999999999,102.71022222222197,103.12086297584075,102.91972899393863,103.10432498802633,0,0
1999-12-15T22:00:00Z,103.68,103.69000000000001,102.56,103.08,102.94111111111101,102.77599999999977,103.1126903806726,102.96778319515093,103.09292191428655,0,0
1999-12-16T22:00:00Z,103.08,103.44000000000001,102.66000000000001,103.09,102.95777777777768,102.85288888888866,103.10815230453808,103.03382655612074,103.08870707052162,0,0
1999-12-19T22:00:00Z,103.09,103.41000000000001,102.31,102.44000000000001,102.96444444444434,102.90799999999976,102.97452184363047,103.0594612448966,102.85206128769121,0,0
1999-12-20T22:00:00Z,102.44000000000001,102.64,101.86,102.15,102.88555555555546,102.92777777777754,102.80961747490437,103.02516899591728,102.57972553517209,0,0
1999-12-21T22:00:00Z,102.15,102.80000000000001,101.41000000000001,101.62,102.78888888888879,102.90755555555532,102.5716939799235,102.91533519673385,102.19744163215297,0,0
1999-12-22T22:00:00Z,101.62,102.24000000000001,101.32000000000001,102.06,102.75111111111102,102.86955555555532,102.4693551839388,102.78666815738708,102.08808226893463,0,0
1999-12-23T22:00:00Z,102.06,103.16000000000001,101.81,102.81,102.71666666666657,102.82133333333309,102.53748414715105,102.6725345259097,102.28696898571751,0,0
1999-12-26T22:00:00Z,102.81,103.05000000000001,102.05000000000001,102.44000000000001,102.59666666666656,102.74777777777754,102.51798731772084,102.58122762072776,102.30197772502984,0,0
1999-12-27T22:00:00Z,102.44000000000001,102.74000000000001,102.06,102.38000000000001,102.45222222222212,102.66111111111088,102.49038985417667,102.51738209658222,102.29550420918854,0,0
1999-12-28T22:00:00Z,102.38000000000001,102.51,101.85000000000001,102.17,102.351111111111,102.57355555555532,102.42631188334134,102.4883056772658,102.21914099068258,0,0
1999-12-29T22:00:00Z,102.17,102.58,102,102.46000000000001,102.28111111111099,102.47955555555532,102.43304950667307,102.48104454181264,102.27270289121144,0,0
1999-12-30T22:00:00Z,102.46000000000001,102.60000000000001,102.13000000000001,102.15,102.24888888888877,102.38599999999975,102.37643960533846,102.44883563345013,102.20287439190146,0,0
2000-01-02T22:00:00Z,102.15,102.18,101.41000000000001,101.71000000000001,102.19999999999989,102.30666666666642,102.24315168427077,102.39386850676013,101.99766917666702,0,0
2000-01-03T22:00:00Z,101.71000000000001,103.31,101.47,103.18,102.37333333333322,102.29088888888865,102.43052134741662,102.38189480540811,102.38403107185029,0,0
2000-01-04T22:00:00Z,103.18,104.41000000000001,102.82000000000001,104.16000000000001,102.60666666666656,102.34199999999974,102.77641707793329,102.4519158443265,103.01594144189356,0,0
2000-01-05T22:00:00Z,104.16000000000001,105.59,103.99000000000001,105.25,102.87777777777767,102.4613333333331,103.27113366234663,102.61953267546122,103.85852642104551,0,0
2000-01-06T22:00:00Z,105.25,105.93,104.99000000000001,105.18,103.18222222222211,102.64799999999975,103.6529069298773,102.87482614036898,104.42823975086095,0,0
2000-01-09T22:00:00Z,105.18,105.41000000000001,104.35000000000001,105.18,103.49333333333323,102.90666666666641,103.95832554390185,103.2178609122952,104.8229266919084,0,0
2000-01-10T22:00:00Z,105.18,106.33,105.09,105.97,103.91555555555544,103.21511111111087,104.36066043512147,103.60388872983617,105.37420926650242,0,0
2000-01-11T22:00:00Z,105.97,106.24000000000001,105.56,105.77000000000001,104.28333333333323,103.5504444444442,104.64252834809719,103.97711098386894,105.67886174358252,0,0
2000-01-12T22:00:00Z,105.77000000000001,106.26,105.45,106.16000000000001,104.72888888888878,103.92066666666642,104.94602267847775,104.31208878709518,106.01788485917045,0,0
2000-01-13T22:00:00Z,106.16000000000001,106.4,105.46000000000001,105.86,105.18999999999988,104.32222222222197,105.1288181427822,104.60727102967614,106.13254425877992,0,0
2000-01-16T22:00:00Z,105.86,105.9,104.66000000000001,104.9,105.38111111111101,104.69977777777754,105.08305451422575,104.83221682374092,105.84942450417877,0,0
2000-01-17T22:00:00Z,104.9,105.75,104.86,105.65,105.54666666666657,105.02599999999975,105.1964436113806,104.99937345899275,105.9002508810669,0,0
2000-01-18T22:00:00Z,105.65,106.09,105.17,105.34,105.55666666666656,105.2806666666664,105.22515488910449,105.11589876719422,105.81116972703263,0,0
2000-01-19T22:00:00Z,105.34,105.72,105.18,105.45,105.58666666666656,105.45222222222199,105.27012391128359,105.18071901375538,105.7749109993694,0,0
2000-01-20T22:00:00Z,105.45,105.54,104.46000000000001,105.15,105.58333333333323,105.53088888888865,105.24609912902687,105.2041752110043,105.63070897369015,0,0
2000-01-23T22:00:00Z,105.15,105.88000000000001,104.68,105.57000000000001,105.53888888888879,105.56244444444421,105.3108793032215,105.24974016880347,105.67039131830782,0,0
2000-01-24T22:00:00Z,105.57000000000001,106.05000000000001,105.52000000000001,106.05000000000001,105.5699999999999,105.56711111111088,105.4587034425772,105.30219213504279,105.86457236613083,0,0
2000-01-25T22:00:00Z,106.05000000000001,106.23,105.56,105.66000000000001,105.51444444444434,105.55866666666643,105.49896275406176,105.35695370803424,105.85586534209232,0,0
2000-01-26T22:00:00Z,105.66000000000001,105.86,104.68,105.18,105.4388888888888,105.5291111111109,105.43517020324941,105.3899629664274,105.66965823302397,0,0
2000-01-27T22:00:00Z,105.18,107.34,104.56,107.04,105.67666666666656,105.54777777777754,105.75613616259953,105.49197037314192,106.20049935389927,0,0
2000-01-30T22:00:00Z,107.04,107.56,106.61,107.33,105.86333333333322,105.61266666666643,106.07090893007963,105.64397629851355,106.67821769710349,0,0
2000-01-31T22:00:00Z,107.33,107.97,107.12,107.86,106.14333333333322,105.72733333333308,106.4287271440637,105.83798103881085,107.20082872887005,0,0
2000-02-01T22:00:00Z,107.86,109.07000000000001,107.74000000000001,108.16000000000001,106.44444444444433,105.9133333333331,106.77498171525096,106.09318483104872,107.66966664004585,0,0
2000-02-02T22:00:00Z,108.16000000000001,108.77000000000001,107.19000000000001,107.55000000000001,106.711111111111,106.16777777777752,106.92998537220078,106.39214786483896,107.76973623759653,0,0
2000-02-03T22:00:00Z,107.55000000000001,108.08,107.13000000000001,107.29,106.9022222222221,106.41288888888865,107.00198829776062,106.64131829187117,107.7313913305251,0,0
2000-02-06T22:00:00Z,107.29,108.83,107.19000000000001,108.66000000000001,107.1922222222221,106.67866666666642,107.33359063820849,106.89385463349694,108.18239493677838,0,0
2000-02-07T22:00:00Z,108.66000000000001,109.73,108.61,109.48,107.61666666666655,106.97333333333309,107.7628725105668,107.16068370679757,108.78534144730935,0,0
2000-02-08T22:00:00Z,109.48,109.68,108.58,108.80000000000001,108.01888888888877,107.28822222222198,107.97029800845344,107.39974696543807,108.9542135561568,0,0
2000-02-09T22:00:00Z,108.80000000000001,109.30000000000001,108.33,109.29,108.26888888888877,107.59977777777753,108.23423840676276,107.66059757235045,109.23252316357289,0,0
2000-02-10T22:00:00Z,109.29,109.81,108.66000000000001,108.91000000000001,108.44444444444433,107.90822222222198,108.36939072541021,107.93407805788038,109.27614038577629,0,0
2000-02-13T22:00:00Z,108.91000000000001,109.08,108.06,108.95,108.56555555555543,108.18288888888864,108.48551258032818,108.16446244630431,109.30380979255541,0,0
2000-02-14T22:00:00Z,108.95,109.35000000000001,108.48,109.23,108.68444444444432,108.3964444444442,108.63441006426254,108.33876995704345,109.40816582119182,0,0
2000-02-15T22:00:00Z,109.23,109.66000000000001,108.9,109.44000000000001,108.89444444444433,108.57155555555532,108.79552805141003,108.50381596563477,109.54342704667144,0,0
2000-02-16T22:00:00Z,109.44000000000001,110.7,109.33,110.55000000000001,109.25666666666656,108.76911111111087,109.14642244112802,108.68625277250783,110.02545714911155,0,0
2000-02-17T22:00:00Z,110.55000000000001,111.29,110.28,110.91000000000001,109.50666666666656,108.98155555555533,109.49913795290242,108.91220221800627,110.48453812870875,0,0
2000-02-20T22:00:00Z,110.91000000000001,111.44000000000001,110.38000000000001,111.35000000000001,109.71444444444434,109.2113333333331,109.86931036232194,109.18896177440504,110.95376843050262,0,0
2000-02-21T22:00:00Z,111.35000000000001,111.74000000000001,110.58,110.72,109.92777777777766,109.45999999999977,110.03944828985755,109.46996941952402,111.04312508643058,0,0
2000-02-22T22:00:00Z,110.72,111.34,110.12,111.09,110.12777777777767,109.70666666666644,110.24955863188603,109.76077553561922,111.22058834276724,0,0
2000-02-23T22:00:00Z,111.09,111.52000000000001,110.59,111.38000000000001,110.4022222222221,109.93577777777755,110.47564690550882,110.02662042849538,111.43334129311202,0,0
2000-02-24T22:00:00Z,111.38000000000001,111.5,110.14,110.18,110.53888888888878,110.14222222222199,110.41651752440706,110.2100963427963,111.1353695296082,0,0
2000-02-27T22:00:00Z,110.18,110.43,108.41000000000001,109.45,110.56333333333322,110.31199999999976,110.22321401952564,110.28087707423705,110.64365281978142,0,0
2000-02-28T22:00:00Z,109.45,110.45,109.4,110.31,110.6599999999999,110.45844444444421,110.24057121562052,110.32110165938964,110.59080801270105,0,0
2000-02-29T22:00:00Z,110.31,110.33,106.59,107.30000000000001,110.29888888888877,110.49266666666645,109.65245697249642,110.20168132751174,109.46215501566157,0,0
2000-03-01T22:00:00Z,107.30000000000001,107.95,106.61,107.75,109.94777777777766,110.40177777777755,109.27196557799714,109.96094506200939,108.81533089692982,0,0
2000-03-02T22:00:00Z,107.75,108.09,107.33,107.9,109.56444444444432,110.20688888888864,108.99757246239771,109.67715604960752,108.41275022506433,0,0
2000-03-05T22:00:00Z,107.9,107.93,106.75,107.54,109.211111111111,109.93644444444422,108.70605796991818,109.37372483968602,108.00498858606784,0,0
2000-03-06T22:00:00Z,107.54,108.13000000000001,105.83,106.24000000000001,108.6722222222221,109.53888888888864,108.21284637593455,108.96817987174882,107.25742159366737,0,0
2000-03-07T22:00:00Z,106.24000000000001,107.47,106.05000000000001,107.18,108.20555555555543,109.12022222222197,108.00627710074764,108.63894389739907,107.07668185478437,0,0
2000-03-08T22:00:00Z,107.18,107.36,106.22,106.57000000000001,107.80444444444431,108.69155555555531,107.71902168059812,108.32835511791927,106.74554114770788,0,0
2000-03-09T22:00:00Z,106.57000000000001,106.71000000000001,106.08,106.43,107.46888888888877,108.2724444444442,107.4612173444785,108.02108409433542,106.47618944927062,0,0
2000-03-12T22:00:00Z,106.43,106.71000000000001,104.83,105.58,106.94333333333321,107.81888888888864,107.0849738755828,107.69686727546835,105.99595678429995,0,0
2000-03-13T22:00:00Z,105.58,105.94000000000001,104.66000000000001,105.14,106.7033333333332,107.42511111111087,106.69597910046625,107.39349382037467,105.51356960734671,0,0
2000-03-14T22:00:00Z,105.14,106.26,104.75,105.69000000000001,106.47444444444432,107.07888888888866,106.494783280373,107.09119505629977,105.38789902980277,0,0
2000-03-15T22:00:00Z,105.69000000000001,105.94000000000001,105.14,105.39,106.19555555555543,106.75711111111086,106.2738266242984,106.80215604503981,105.21155389898253,0,0
2000-03-16T22:00:00Z,105.39,106.94000000000001,105.36,106.94000000000001,106.12888888888877,106.48911111111086,106.40706129943872,106.59132483603184,105.6638308592983,0,0
2000-03-19T22:00:00Z,106.94000000000001,107.07000000000001,106.28,106.32000000000001,106.13777777777766,106.32799999999975,106.38964903955097,106.4522598688255,105.78113487952844,0,0
2000-03-20T22:00:00Z,106.32000000000001,107.19000000000001,106.25,106.76,106.091111111111,106.20555555555532,106.46371923164078,106.40580789506039,106.0361640572946,0,0
2000-03-21T22:00:00Z,106.76,107.16000000000001,106.53,107.11,106.15111111111099,106.14088888888864,106.59297538531263,106.42544631604832,106.35433616877316,0,0
2000-03-22T22:00:00Z,107.11,107.79,107,107.28,106.24555555555543,106.15088888888866,106.7303803082501,106.51675705283867,106.64939287336851,0,0
2000-03-23T22:00:00Z,107.28,107.69000000000001,106.81,106.86,106.38777777777766,106.20266666666643,106.75630424660008,106.58660564227094,106.71225344937478,0,0
2000-03-26T22:00:00Z,106.86,107.15,106.63000000000001,106.76,106.56777777777765,106.28866666666643,106.75704339728007,106.66008451381677,106.72239408004383,0,0
2000-03-27T22:00:00Z,106.76,106.77000000000001,105.67,105.86,106.58666666666653,106.38777777777753,106.57763471782405,106.68286761105341,106.40638832047024,0,0
2000-03-28T22:00:00Z,105.86,106.31,105.02000000000001,105.73,106.62444444444432,106.4824444444442,106.40810777425925,106.64589408884271,106.13548910152436,0,0
2000-03-29T22:00:00Z,105.73,105.92,104.87,105.59,106.47444444444432,106.52822222222196,106.2444862194074,106.54871527107419,105.89549403733801,0,0
2000-03-30T22:00:00Z,105.59,106.08,102.08,103.39,106.14888888888876,106.48044444444417,105.67358897552593,106.33217221685936,104.93767743476523,0,0
2000-04-02T21:00:00Z,103.39,105.62,102.84,104.9,105.9422222222221,106.35533333333308,105.51887118042075,106.0845377734875,104.80636771172804,0,0
2000-04-03T21:00:00Z,104.9,105.74000000000001,104.19000000000001,105.19000000000001,105.72888888888876,106.18377777777752,105.4530969443366,105.85963021879002,104.8304747805151,0,0
2000-04-04T21:00:00Z,105.19000000000001,105.55000000000001,104.77000000000001,104.87,105.46111111111097,105.95111111111085,105.33647755546927,105.64530417503201,104.74508431331823,0,0
2000-04-05T21:00:00Z,104.87,105.14,104.61,104.79,105.23111111111098,105.70244444444418,105.22718204437543,105.44184334002561,104.66663104177951,0,0
2000-04-06T21:00:00Z,104.79,105.5,104.7,105.48,105.08888888888876,105.4904444444442,105.27774563550034,105.36267467202052,104.86975570632353,0,0
2000-04-09T21:00:00Z,105.48,106.79,105.30000000000001,106.44000000000001,105.15333333333321,105.33266666666641,105.51019650840027,105.3609397376164,105.36976526337877,0,0
2000-04-10T21:00:00Z,106.44000000000001,107.14,106.31,106.93,105.28666666666655,105.24422222222196,105.79415720672021,105.42915179009314,105.90898076935896,0,0
2000-04-11T21:00:00Z,106.93,106.99000000000001,105.32000000000001,105.78,105.30777777777764,105.21355555555529,105.79132576537617,105.5201214320745,105.88091946241194,0,0
2000-04-12T21:00:00Z,105.78,106.13000000000001,105.63000000000001,105.9,105.58666666666655,105.28466666666641,105.81306061230094,105.63729714565962,105.90212344746938,0,0
2000-04-13T21:00:00Z,105.9,106.19000000000001,104.33,104.33,105.52333333333321,105.37155555555528,105.51644848984076,105.6850377165277,105.35040906000735,0,0
2000-04-16T21:00:00Z,104.33,105.61,103.26,104.52000000000001,105.44888888888876,105.43066666666641,105.3171587918726,105.64643017322217,105.02489548963135,0,0
2000-04-17T21:00:00Z,104.52000000000001,105.16000000000001,104.08,104.74000000000001,105.43444444444431,105.46022222222196,105.20172703349809,105.52794413857774,104.87557098500548,0,0
2000-04-18T21:00:00Z,104.74000000000001,105.06,104.26,104.9,105.44666666666654,105.48799999999974,105.14138162679848,105.3979553108622,104.8321804626447,0,0
2000-04-19T21:00:00Z,104.9,105.80000000000001,104.52000000000001,105.79,105.48111111111099,105.46688888888862,105.27110530143878,105.28956424868977,105.127523309828,0,0
2000-04-20T21:00:00Z,105.79,105.9,105.47,105.84,105.41444444444431,105.44511111111083,105.38488424115103,105.26325139895184,105.3610417996322,0,0
2000-04-23T21:00:00Z,105.84,106.02000000000001,105.09,105.77000000000001,105.28555555555543,105.41244444444416,105.46190739292082,105.29220111916148,105.5044519611216,0,0
2000-04-24T21:00:00Z,105.77000000000001,106.36,105.23,106.27000000000001,105.33999999999988,105.39355555555528,105.62352591433665,105.37656089532918,105.78685638602994,0,0
2000-04-25T21:00:00Z,106.27000000000001,106.77000000000001,105.53,106.27000000000001,105.381111111111,105.38044444444418,105.75282073146933,105.49884871626337,105.98692096253009,0,0
2000-04-26T21:00:00Z,106.27000000000001,106.61,105.89,106.44000000000001,105.61555555555543,105.40733333333306,105.89025658517546,105.62267897301072,106.18748545298898,0,0
2000-04-27T21:00:00Z,106.44000000000001,108.27000000000001,106.38000000000001,107.87,105.98777777777765,105.52199999999974,106.28620526814038,105.80294317840858,106.84074730876313,0,0
2000-04-30T21:00:00Z,107.87,109.09,107.71000000000001,108.78,106.43666666666654,105.75222222222195,106.7849642145123,106.06755454272687,107.62760500410803,0,0
2000-05-01T21:00:00Z,108.78,108.95,108.26,108.47,106.8333333333332,106.05088888888861,107.12197137160985,106.3672436341815,108.06568972896447,0,0
2000-05-02T21:00:00Z,108.47,109.47,108.36,109.07000000000001,107.19777777777765,106.41422222222192,107.51157709728788,106.71899490734522,108.57823636371401,0,0
2000-05-03T21:00:00Z,109.07000000000001,109.62,107.72,108.03,107.44111111111097,106.77933333333303,107.6152616778303,107.06399592587618,108.55153675540514,0,0
2000-05-04T21:00:00Z,108.03,108.69000000000001,107.28,108.69000000000001,107.76555555555542,107.13488888888858,107.83020934226424,107.37279674070096,108.75118753587125,0,0
2000-05-07T21:00:00Z,108.69000000000001,109.21000000000001,108.33,109,108.06888888888876,107.46133333333303,108.0641674738114,107.62863739256076,108.98811653393473,0,0
2000-05-08T21:00:00Z,109,109.64,108.59,109.22,108.39666666666653,107.77399999999969,108.29533397904912,107.86330991404864,109.21942643133796,0,0
2000-05-09T21:00:00Z,109.22,109.61,108.66000000000001,109.52000000000001,108.73888888888877,108.08222222222192,108.5402671832393,108.0690479312389,109.4754877084225,0,0
2000-05-10T21:00:00Z,109.52000000000001,110.09,108.12,108.54,108.8133333333332,108.35666666666634,108.54021374659143,108.25403834499113,109.28834741741971,0,0
2000-05-11T21:00:00Z,108.54,109.07000000000001,107.66000000000001,108.62,108.79555555555542,108.56266666666636,108.55617099727314,108.39923067599291,109.16744373448114,0,0
2000-05-14T21:00:00Z,108.62,109.58,108.59,109.33,108.89111111111099,108.7271111111108,108.71093679781852,108.52858454079433,109.32376762802122,0,0
2000-05-15T21:00:00Z,109.33,109.89,108.72,109.69000000000001,108.95999999999987,108.83977777777746,108.90674943825482,108.65086763263548,109.55366421476602,0,0
2000-05-16T21:00:00Z,109.69000000000001,110,109.05000000000001,109.33,109.10444444444431,108.91288888888857,108.99139955060386,108.7410941061084,109.57665146169205,0,0
2000-05-17T21:00:00Z,109.33,109.45,108.47,108.65,109.09999999999985,108.9702222222219,108.9231196404831,108.81767528488672,109.33669724125704,0,0
2000-05-18T21:00:00Z,108.65,108.84,106.39,107.13000000000001,108.89222222222207,108.98955555555524,108.56449571238647,108.81934022790938,108.60845865052833,0,0
2000-05-21T21:00:00Z,107.13000000000001,107.45,106.71000000000001,107.16000000000001,108.6633333333332,108.94399999999966,108.28359656990918,108.73387218232752,108.09404760644082,0,0
2000-05-22T21:00:00Z,107.16000000000001,107.31,106.43,106.43,108.31999999999987,108.81599999999966,107.91287725592734,108.53509774586203,107.4646626339672,0,0
2000-05-23T21:00:00Z,106.43,107.97,106.41000000000001,107.77000000000001,108.2344444444443,108.64199999999968,107.88430180474188,108.31367819668962,107.5028697462254,0,0
2000-05-24T21:00:00Z,107.77000000000001,108.01,107.31,107.36,108.09444444444432,108.44088888888857,107.7794414437935,108.08494255735172,107.39040750822161,0,0
2000-05-25T21:00:00Z,107.36,107.86,106.66000000000001,107.02000000000001,107.83777777777765,108.2299999999997,107.6275531550348,107.89755404588138,107.19481537557033,0,0
2000-05-28T21:00:00Z,107.02000000000001,107.39,106.73,107.04,107.54333333333321,108.00599999999967,107.51004252402784,107.74284323670511,107.06984379565068,0,0
2000-05-29T21:00:00Z,107.04,107.08,106.07000000000001,106.63000000000001,107.2433333333332,107.79066666666635,107.33403401922227,107.62707458936408,106.8410682326761,0,0
2000-05-30T21:00:00Z,106.63000000000001,107.94000000000001,106.23,107.68,107.13555555555543,107.57088888888856,107.40322721537783,107.53085967149127,107.06420914306533,0,0
2000-05-31T21:00:00Z,107.68,108.99000000000001,107.62,108.54,107.2922222222221,107.41044444444412,107.63058177230226,107.50108773719303,107.54125095999181,0,0
2000-06-01T21:00:00Z,108.54,109.11,107.69000000000001,108.08,107.39444444444432,107.32177777777744,107.72046541784181,107.51967018975445,107.72090768442509,0,0
2000-06-04T21:00:00Z,108.08,108.31,107.29,107.36,107.49777777777764,107.31266666666633,107.64837233427345,107.54733615180358,107.59105168068538,0,0
2000-06-05T21:00:00Z,107.36,107.64,105.28,105.80000000000001,107.27888888888874,107.31977777777745,107.27869786741876,107.53626892144287,106.93710177106455,0,0
2000-06-06T21:00:00Z,105.80000000000001,106.23,105.16000000000001,105.33,107.0533333333332,107.30333333333301,106.888958293935,107.4334151371543,106.30388975806464,0,0
2000-06-07T21:00:00Z,105.33,106.2,105.33,105.86,106.9244444444443,107.22977777777744,106.683166635148,107.24393210972343,106.0504784794221,0,0
2000-06-08T21:00:00Z,105.86,106.99000000000001,105.86,106.83,106.90111111111098,107.1311111111108,106.7125333081184,107.04234568777875,106.22987612191399,0,0
2000-06-11T21:00:00Z,106.83,107.21000000000001,106.37,106.89,106.92999999999986,107.01755555555523,106.74802664649472,106.86227655022302,106.39029556823226,0,0
2000-06-12T21:00:00Z,106.89,107.01,106.23,106.94000000000001,106.84777777777764,106.93133333333301,106.78642131719577,106.76382124017839,106.53095219114665,0,0
2000-06-13T21:00:00Z,106.94000000000001,107.16000000000001,106.29,106.65,106.63777777777763,106.84822222222188,106.75913705375662,106.73785699214272,106.532934342166,0,0
2000-06-14T21:00:00Z,106.65,106.73,105.91000000000001,106.47,106.45888888888874,106.75511111111078,106.70130964300529,106.74148559371417,106.47408554513173,0,0
2000-06-15T21:00:00Z,106.47,106.60000000000001,106.05000000000001,106.48,106.36111111111096,106.64711111111077,106.65704771440423,106.73038847497135,106.43985889322454,0,0
2000-06-18T21:00:00Z,106.48,106.51,105.61,105.9,106.37222222222208,106.53555555555522,106.50563817152339,106.68191077997707,106.21075948027496,0,0
2000-06-19T21:00:00Z,105.9,105.91000000000001,105.22,105.54,106.3955555555554,106.44511111111076,106.31251053721871,106.58712862398167,105.92210547677624,0,0
2000-06-20T21:00:00Z,105.54,105.67,105.16000000000001,105.54,106.35999999999984,106.38955555555522,106.15800842977497,106.46690289918533,105.72208269546599,0,0
2000-06-21T21:00:00Z,105.54,105.68,104.16000000000001,104.61,106.11333333333317,106.32044444444409,105.84840674381998,106.29632231934826,105.2519848076088,0,0
2000-06-22T21:00:00Z,104.61,104.91000000000001,103.94000000000001,104.62,105.86111111111096,106.2204444444441,105.60272539505598,106.08545785547862,104.92904276707586,0,0
2000-06-25T21:00:00Z,104.62,105.79,104.30000000000001,105.64,105.71666666666651,106.08933333333297,105.61018031604479,105.9063662843829,105.07719815045174,0,0
2000-06-26T21:00:00Z,105.64,105.91000000000001,105.27000000000001,105.27000000000001,105.56333333333318,105.92288888888854,105.54214425283584,105.75229302750631,105.06132966979423,0,0
2000-06-27T21:00:00Z,105.27000000000001,105.80000000000001,105.27000000000001,105.51,105.45666666666652,105.74222222222188,105.53571540226868,105.62783442200507,105.14592065538166,0,0
2000-06-28T21:00:00Z,105.51,105.53,104.44000000000001,105.33,105.32888888888873,105.58533333333298,105.49457232181494,105.55706753760406,105.14982205994234,0,0
2000-06-29T21:00:00Z,105.33,106.39,104.77000000000001,106.05000000000001,105.3455555555554,105.48222222222186,105.60565785745196,105.55765403008324,105.41872607646349,0,0
2000-07-02T21:00:00Z,106.05000000000001,106.47,105.62,105.71000000000001,105.36444444444429,105.41177777777743,105.62652628596157,105.56092322406661,105.49367560397849,0,0
2000-07-03T21:00:00Z,105.71000000000001,106.54,105.29,106.19000000000001,105.43666666666653,105.3864444444441,105.73922102876926,105.6003385792533,105.72309627742895,0,0
2000-07-04T21:00:00Z,106.19000000000001,107.2,105.80000000000001,106.95,105.69666666666652,105.4344444444441,105.98137682301541,105.68947086340265,106.16220165734008,0,0
2000-07-05T21:00:00Z,106.95,107.52000000000001,106.83,107.46000000000001,106.01222222222208,105.57111111111075,106.27710145841233,105.84597669072214,106.6583410341896,0,0
2000-07-06T21:00:00Z,107.46000000000001,107.96000000000001,107.22,107.86,106.25888888888873,105.75377777777744,106.59368116672987,106.04358135257772,107.1519365940057,0,0
2000-07-09T21:00:00Z,107.86,107.92,106.67,107.03,106.45444444444429,105.97177777777742,106.6809449333839,106.25446508206218,107.19736028852779,0,0
2000-07-10T21:00:00Z,107.03,107.18,106.64,107.14,106.63555555555541,106.21155555555522,106.77275594670712,106.46117206564975,107.25933704148082,0,0
2000-07-11T21:00:00Z,107.14,108.45,107.05000000000001,108.09,106.94222222222207,106.46066666666634,107.0362047573657,106.67213765251981,107.63622868171151,0,0
2000-07-12T21:00:00Z,108.09,108.39,107,108.10000000000001,107.16999999999985,106.69222222222189,107.24896380589256,106.86651012201585,107.8991901841907,0,0
2000-07-13T21:00:00Z,108.10000000000001,108.42,107.7,107.82000000000001,107.40444444444431,106.921333333333,107.36317104471405,107.0204080976127,107.97471793840975,0,0
2000-07-16T21:00:00Z,107.82000000000001,108.80000000000001,107.30000000000001,108.08,107.61444444444429,107.15333333333301,107.50653683577124,107.18552647809017,108.11046698357356,0,0
2000-07-17T21:00:00Z,108.08,108.43,107.66000000000001,108.14,107.74666666666651,107.37555555555522,107.63322946861699,107.35762118247214,108.21772769313544,0,0
2000-07-18T21:00:00Z,108.14,108.37,107.77000000000001,108.29,107.83888888888875,107.55488888888856,107.76458357489359,107.50329694597772,108.33726543952965,0,0
2000-07-19T21:00:00Z,108.29,108.29,107.33,107.66000000000001,107.81666666666653,107.68422222222189,107.74366685991488,107.60223755678219,108.18507897964075,0,0
2000-07-20T21:00:00Z,107.66000000000001,109.17,107.43,108.86,108.01999999999985,107.807333333333,107.96693348793191,107.72299004542576,108.49867648612623,0,0
2000-07-23T21:00:00Z,108.86,109.13000000000001,108.48,108.81,108.2055555555554,107.92555555555523,108.13554679034553,107.84879203634061,108.69583183083188,0,0
2000-07-24T21:00:00Z,108.81,109.31,108.58,109.13000000000001,108.32111111111097,108.04044444444412,108.33443743227643,107.98903362907251,108.94177797821023,0,0
2000-07-25T21:00:00Z,109.13000000000001,109.4,108.95,109.19000000000001,108.44222222222209,108.16111111111078,108.50554994582114,108.13722690325804,109.12831239340395,0,0
2000-07-26T21:00:00Z,109.19000000000001,109.35000000000001,108.75,109.17,108.59222222222209,108.31622222222191,108.63843995665691,108.31618152260644,109.24296192339176,0,0
2000-07-27T21:00:00Z,109.17,109.80000000000001,108.55000000000001,109.58,108.75888888888875,108.46399999999967,108.82675196532553,108.48814521808515,109.46101914564831,0,0
2000-07-30T21:00:00Z,109.58,109.81,109.16000000000001,109.33,108.89111111111097,108.6011111111108,108.92740157226042,108.64651617446813,109.51533500206656,0,0
2000-07-31T21:00:00Z,109.33,109.78,108.93,109.32000000000001,109.00555555555542,108.73799999999969,109.00592125780834,108.78081293957453,109.53908375009159,0,0
2000-08-01T21:00:00Z,109.32000000000001,109.45,108.26,108.91000000000001,109.1444444444443,108.87844444444413,108.98673700624667,108.87705035165962,109.39791959882393,0,0
2000-08-02T21:00:00Z,108.91000000000001,109.15,107.94000000000001,108.34,109.08666666666653,108.97733333333301,108.85738960499734,108.92084028132771,109.08285775805967,0,0
2000-08-03T21:00:00Z,108.34,108.72,108.07000000000001,108.57000000000001,109.05999999999986,109.03755555555524,108.79991168399788,108.91547222506217,108.93430386964818,0,0
2000-08-06T21:00:00Z,108.57000000000001,109.2,108.48,109.08,109.0544444444443,109.0702222222219,108.8559293471983,108.90117778004974,109.00825722627887,0,0
2000-08-07T21:00:00Z,109.08,109.27000000000001,108.33,108.56,108.9844444444443,109.06599999999969,108.79674347775864,108.8593422240398,108.87125708547137,0,0
2000-08-08T21:00:00Z,108.56,108.72,107.79,107.84,108.83666666666653,109.00444444444413,108.60539478220691,108.78307377923186,108.51192671193571,0,0
2000-08-09T21:00:00Z,107.84,109,107.46000000000001,108.7,108.73888888888875,108.93488888888858,108.62431582576554,108.73645902338549,108.56467820439548,0,0
