time,open,high,low,close,SMA #1,SMA #2,SMA #3,SMA #4,SMA #5,SMA #6,SMA #7,SMA #8,SMA #9,SMA #10,EMA,Smoothing Line,MA,Smoothing Line,EMA 21,EMA 25,EMA 30,EMA 35,EMA 40,EMA 45,EMA 50,EMA 55,EMA 200,LONG,SHORT,DEMA,Volume,Volume MA
1991-07-23T05:00:00+07:00,1.2883,1.2931,1.2871,1.2888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2929823999999999,NaN,1.292388888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1991-07-24T05:00:00+07:00,1.2886,1.2911,1.2866,1.2891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2922059199999998,1.294595264,1.2907666666666666,1.2942755555555556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1991-07-25T05:00:00+07:00,1.2891,1.3054,1.2888,1.2997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2937047359999998,1.2936762111999998,1.291111111111111,1.2928377777777778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1991-07-26T05:00:00+07:00,1.2988,1.2988,1.286,1.2886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2926837887999998,1.2931209689599998,1.2905888888888888,1.291768888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1991-07-29T05:00:00+07:00,1.2889,1.2908,1.2853,1.2853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.29120703104,1.2925567751679998,1.2900555555555555,1.2909822222222223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN
1991-07-30T05:00:00+07:00,1.286,1.2894,1.2804,1.2863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2902256248319999,1.2920054201343998,1.2896333333333334,1.290431111111111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2870293051448887,0,NaN
1991-07-31T05:00:00+07:00,1.2863,1.2903,1.2836,1.2863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2894404998656,1.2914523361075199,1.2885,1.289977777777778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.286255344142791,0,NaN
1991-08-01T05:00:00+07:00,1.2861,1.2883,1.2827,1.2883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28921239989248,1.290553868886016,1.2889666666666666,1.2895488888888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.286481795335737,0,NaN
1991-08-02T05:00:00+07:00,1.2878,1.2878,1.2812,1.2845,1.2927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.288269919913984,1.2896710951088128,1.2885444444444445,1.2891400000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2853314522857928,0,0
1991-08-05T05:00:00+07:00,1.2843,1.2845,1.2687,1.2802,1.2914400000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.286655935931187,1.2887608760870504,1.287588888888889,1.2886466666666667,1.2921047619047619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2830139746423967,0,0
1991-08-06T05:00:00+07:00,1.2802,1.2812,1.2759,1.2792,1.2901099999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2851647487449496,1.2877487008696402,1.286488888888889,1.2880177777777777,1.2909316017316017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2810582299649274,0,0
1991-08-07T05:00:00+07:00,1.2794,1.2799,1.2746,1.2761,1.288755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2833517989959597,1.2865309606957123,1.2838666666666667,1.2870911111111112,1.2895832743014561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2786162241727501,0,0
1991-08-08T05:00:00+07:00,1.2751,1.2782,1.2746,1.2781,1.2874750000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2823014391967678,1.2851487685565697,1.2827,1.2858377777777779,1.288539340274051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2776726914988465,0,0
1991-08-09T05:00:00+07:00,1.2781,1.2797,1.2743,1.2763,1.28646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2811011513574142,1.2837150148452559,1.2816999999999998,1.2844688888888889,1.2874266729764101,1.289756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2764379229275944,0,0
1991-08-12T05:00:00+07:00,1.2763,1.2766,1.2743,1.2751,1.28555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2799009210859313,1.2823640118762047,1.2804555555555555,1.2830422222222224,1.286306066342191,1.2886286153846154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2752101541248893,0,0
1991-08-13T05:00:00+07:00,1.2751,1.2795,1.275,1.2792,1.285005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2797607368687451,1.2812832095009636,1.2796666666666665,1.281677777777778,1.2856600603110828,1.2879033372781066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2758959759261626,0,0
1991-08-14T05:00:00+07:00,1.2792,1.2825,1.2771,1.2822,1.28461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2802485894949962,1.2806625676007708,1.2789888888888887,1.2807022222222222,1.2853455093737116,1.2874646190259444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.277547062841931,0,0
1991-08-15T05:00:00+07:00,1.2817,1.2858,1.28,1.285,1.2840349999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.281198871595997,1.2804420540806167,1.2790444444444442,1.2799711111111112,1.285314099430647,1.2872750329470257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2797978759543454,0,0
1991-08-16T05:00:00+07:00,1.2853,1.2886,1.2843,1.287,1.2841799999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2823590972767975,1.2806936432644935,1.2797999999999998,1.279591111111111,1.2854673631187699,1.2872538765664854,1.2884133333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2821664813081166,0,0
1991-08-19T05:00:00+07:00,1.2855,1.2908,1.2817,1.2846,1.283995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282807277821438,1.2812749146115947,1.2803999999999998,1.27958,1.2853885119261543,1.2870497322152172,1.288167311827957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2830117294822059,0,0
1991-10-09T05:00:00+07:00,1.2589,1.2605,1.2559,1.257,1.282405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2776458222571505,1.2808519316892757,1.2782777777777776,1.2793022222222221,1.2828077381146858,1.2847382143525081,1.286156517516476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2736802191343346,0,0
1991-10-10T05:00:00+07:00,1.257,1.2591,1.2531,1.2539,1.2806449999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2728966578057204,1.2793815453514206,1.2755888888888887,1.278622222222222,1.2801797619224418,1.2823660440176998,1.2840754518702517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2659248437463235,0,0
1991-10-11T05:00:00+07:00,1.257,1.2591,1.2531,1.2539,1.278355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2690973262445764,1.2769612362811364,1.2731,1.2774333333333332,1.2777906926567653,1.2801763483240307,1.282128648523784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2604804097481437,0,0
1991-10-14T05:00:00+07:00,1.2525,1.2531,1.2501,1.2525,1.2765499999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2657778609956611,1.2736449890249093,1.2705888888888888,1.275591111111111,1.2754915387788774,1.2780473984529515,1.280217122812572,1.2844085714285713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2562287555993827,0,0
1991-10-15T05:00:00+07:00,1.252,1.2548,1.2481,1.2517,1.27487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2629622887965288,1.2696759912199274,1.2675333333333334,1.2730177777777776,1.2733286716171612,1.276020675495032,1.2783773084375674,1.2825914285714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2530705467202004,0,0
1991-10-16T05:00:00+07:00,1.2515,1.2589,1.2509,1.2575,1.2734299999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2618698310372232,1.2665207929759421,1.264788888888889,1.27032,1.2718897014701467,1.2745960081492604,1.277030385312563,1.2811974603174603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2530824711687159,0,0
1991-10-17T05:00:00+07:00,1.2573,1.2583,1.2507,1.2512,1.271675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2597358648297785,1.2638886343807534,1.2610333333333335,1.2674088888888888,1.2700088195183152,1.272796315214702,1.2753639088407849,1.279530934744268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.250998803969017,0,0
1991-10-18T05:00:00+07:00,1.2573,1.2595,1.2515,1.2535,1.2699349999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2584886918638227,1.2617669075046027,1.2573111111111113,1.264251111111111,1.268508017743923,1.2713119832751094,1.2739533340768632,1.2780847717029198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.250501304802449,0,0
1991-10-21T05:00:00+07:00,1.2528,1.2569,1.2525,1.2556,1.2684900000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2579109534910582,1.260193526003682,1.254088888888889,1.2609511111111111,1.2673345615853846,1.270103369177024,1.2727692480073882,1.2768356177194242,1.280595,NaN,NaN,NaN,NaN,NaN,NaN,1.2510588531437474,0,0
1991-10-22T05:00:00+07:00,1.2556,1.2626,1.2536,1.2613,1.2675450000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2585887627928465,1.2593188208029455,1.2545666666666668,1.2583577777777777,1.2667859650776223,1.2694261869326375,1.2720292965230406,1.275972527846123,1.2796537804878048,NaN,NaN,NaN,NaN,NaN,NaN,1.2536493299564284,0,0
1991-10-23T05:00:00+07:00,1.2618,1.2795,1.2607,1.2759,1.2673800000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2620510102342772,1.2593550566423566,1.2570111111111113,1.2568022222222222,1.2676145137069295,1.2699241725532038,1.2722790193280058,1.2759684985213382,1.2794706692444973,NaN,NaN,NaN,NaN,NaN,NaN,1.2608692619182873,0,0
1991-10-24T05:00:00+07:00,1.2759,1.2782,1.2706,1.2735,1.26725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.264340808187422,1.2602760453138853,1.2591888888888891,1.2564333333333333,1.2681495579153905,1.2701992362029573,1.2723577922745861,1.2758313597145972,1.2791794170862292,NaN,NaN,NaN,NaN,NaN,NaN,1.2652272478971456,0,0
1991-10-25T05:00:00+07:00,1.2733,1.2738,1.2698,1.2729,1.26699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2660526465499375,1.261788836251108,1.2614555555555558,1.2572622222222223,1.2685814162867186,1.2704069872642683,1.2723927734181613,1.2756685063971196,1.2788731040576327,NaN,NaN,NaN,NaN,NaN,NaN,1.268131269007729,0,0
1991-10-28T05:00:00+07:00,1.2748,1.2763,1.2714,1.2753,1.26694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.26790211723995,1.2637870690008868,1.2640777777777779,1.25926,1.2691921966242896,1.2707833728593245,1.2725803364234411,1.2756480338195018,1.2786988062987237,1.2796155555555555,NaN,NaN,NaN,NaN,NaN,1.2710445917581934,0,0
1991-10-29T05:00:00+07:00,1.2751,1.2764,1.2687,1.2722,1.2667950000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2687616937919601,1.2658216552007093,1.2657111111111112,1.2614888888888889,1.2694656332948087,1.270892344177838,1.2725557985896707,1.275456476385085,1.2783817913573225,1.2792931400966183,NaN,NaN,NaN,NaN,NaN,1.271963334648163,0,0
1991-10-30T05:00:00+07:00,1.2721,1.2776,1.2675,1.2761,1.2666400000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2702293550335682,1.2674573241605676,1.268477777777778,1.2637822222222221,1.2700687575407352,1.271292933087235,1.2727844567451758,1.2754922276970249,1.2782704844618433,1.2791543079185044,NaN,NaN,NaN,NaN,NaN,1.2739647967118168,0,0
1991-10-31T05:00:00+07:00,1.2761,1.2866,1.2751,1.282,1.2666300000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2725834840268546,1.269105859328454,1.2716444444444446,1.2662733333333331,1.2711534159461229,1.272116553618986,1.2733790079229064,1.2758537706027457,1.2784524120490706,1.2792780336611782,NaN,NaN,NaN,NaN,NaN,1.2774551405640828,0,0
1991-11-01T05:00:00+07:00,1.2823,1.2846,1.2774,1.28,1.26638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2740667872214837,1.2707086874627633,1.2743555555555557,1.2688533333333332,1.2719576508601116,1.2727229725713718,1.2738061687020736,1.276084116680371,1.278527904144238,1.2793094235019966,NaN,NaN,NaN,NaN,NaN,1.2791507550069696,0,0
1991-11-04T05:00:00+07:00,1.28,1.2813,1.2714,1.2743,1.2657450000000001,1.279346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.274113429777187,1.2719509499702109,1.2757999999999998,1.2711977777777776,1.2721705916910104,1.272844282373574,1.2738380287858109,1.275984999087017,1.2783216649176896,1.2790916224801707,1.279346,NaN,NaN,NaN,NaN,1.2782179180501383,0,0
1991-11-05T05:00:00+07:00,1.2743,1.2843,1.273,1.2841,1.2657200000000002,1.27892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2761107438217496,1.2734207599761684,1.2767111111111111,1.2733977777777776,1.2732550833554641,1.2737101068063759,1.2745000914447908,1.2764358324710716,1.2786035349217049,1.279309378024511,1.2795324313725491,NaN,NaN,NaN,NaN,1.2809921856757607,0,0
1991-11-06T05:00:00+07:00,1.2841,1.2841,1.2712,1.2743,1.266585,1.27829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2757485950573997,1.274524607980935,1.2768,1.2750622222222219,1.2733500757776945,1.2737554832058855,1.2744871823193205,1.2763171751115676,1.2783936063889387,1.279091578979967,1.2793272379853904,NaN,NaN,NaN,NaN,1.2793640295291286,0,0
1991-11-07T05:00:00+07:00,1.2745,1.2774,1.2722,1.2748,1.26763,1.277722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2755588760459198,1.2751196863847478,1.277011111111111,1.2761355555555554,1.2734818870706315,1.2738358306515867,1.2745073641051707,1.2762328876053695,1.2782183085163075,1.2789049885895336,1.2791496992408653,NaN,NaN,NaN,NaN,1.278299448414119,0,0
1991-11-08T05:00:00+07:00,1.2748,1.2768,1.2717,1.2724,1.268555,1.277096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2749271008367358,1.2752917491077984,1.2766888888888888,1.276602222222222,1.273383533700574,1.2737253821399261,1.2743714051306436,1.2760199494050712,1.2779344885886827,1.2786221629986843,1.2788850051529883,NaN,NaN,NaN,NaN,1.276614138563948,0,0
1991-11-11T05:00:00+07:00,1.2733,1.274,1.2714,1.2717,1.269515,1.2765980000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2742816806693886,1.2753253992862388,1.2766333333333335,1.2767688888888888,1.2732304851823402,1.273569583513778,1.2741990564125376,1.2757799522159006,1.277630367194113,1.2783211993900458,1.278603240245028,1.2789927272727273,NaN,0,0,1.2751149747172807,0,0
1991-11-12T05:00:00+07:00,1.2722,1.2733,1.269,1.2716,1.27051,1.276164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.273745344535511,1.2748523194289911,1.2761333333333333,1.2766533333333332,1.2730822592566728,1.273418077089641,1.2740313753536643,1.2755477326483506,1.2773362029407416,1.278028973329609,1.278328603372674,1.2787287012987014,NaN,0,0,1.2739829108667224,0,0
1991-11-13T05:00:00+07:00,1.2716,1.2746,1.2711,1.2727,1.27127,1.2758159999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2735362756284088,1.2744098555431929,1.2751000000000001,1.2763133333333332,1.2730475084151571,1.2733628403904378,1.2739454801695569,1.2753895252789977,1.2771100466997298,1.2777972788370173,1.2781078738286475,1.2785133905380335,NaN,0,0,1.2735590735676963,0,0
1991-11-14T05:00:00+07:00,1.2727,1.2745,1.27,1.2719,1.272305,1.275452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.273209020502727,1.2739398844345544,1.2742,1.275751111111111,1.2729431894683247,1.2732503142065579,1.2738135137070048,1.275195662763498,1.276855898080231,1.277540875409321,1.2778644277961515,1.278277198018818,NaN,0,0,1.2729654547536118,0,0
1991-11-15T05:00:00+07:00,1.2719,1.2738,1.2703,1.2724,1.27325,1.27497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2730472164021818,1.2735639075476437,1.273988888888889,1.2752111111111113,1.2728938086075678,1.2731849054214381,1.2737223192742948,1.275040348165526,1.2766385371982685,1.2773173590871765,1.277650136510028,1.2780672980895744,NaN,0,0,1.2727229205224533,0,0
1991-11-18T05:00:00+07:00,1.2709,1.2737,1.2698,1.2732,1.27413,1.274752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2730777731217455,1.273323126038115,1.2727777777777778,1.27444,1.2729216441886981,1.273186066542866,1.2736886212565983,1.2749381066007746,1.2764708036764016,1.2771383434746906,1.2774756213527718,1.2778934660149468,NaN,0,0,1.2728427817936137,0,0
1991-11-19T05:00:00+07:00,1.2732,1.2738,1.2653,1.2671,1.2744199999999997,1.274328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2718822184973964,1.2729505008304922,1.2719777777777779,1.273608888888889,1.2723924038079073,1.2727179075780302,1.2732635489174629,1.274502656234065,1.276013691301943,1.2767018937583996,1.2770687342408984,1.2775079850858415,NaN,0,0,1.2707377817354115,0,0
1991-11-20T05:00:00+07:00,1.2669,1.2687,1.2653,1.2666,1.273955,1.2738839999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.270825774797917,1.2724084006643939,1.2710666666666668,1.2728022222222222,1.271865821643552,1.2722472993027971,1.272833642535691,1.2740636197766169,1.2755544868481898,1.2762626809862954,1.2766581956432161,1.2771184141899186,NaN,0,0,1.2690650704287456,0,0
1991-11-21T05:00:00+07:00,1.2666,1.2703,1.2623,1.2639,1.273475,1.27338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2694406198383337,1.2716547205315152,1.2701222222222224,1.2719866666666666,1.2711416560395927,1.2716051993564281,1.2722572785011304,1.2734989742334715,1.2749859752946195,1.275725173117326,1.276157874245443,1.27664632796885,NaN,0,0,1.2669239323753299,0,0
1991-11-22T05:00:00+07:00,1.2643,1.265,1.2605,1.265,1.2730799999999998,1.272686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2685524958706669,1.2707557764252122,1.2693777777777777,1.2710644444444443,1.270583323672357,1.2710971070982413,1.2717890669849283,1.2730268089982786,1.2744988545485405,1.2752588612426596,1.2757203105495432,1.2762303876842482,NaN,0,0,1.2658286467261304,0,0
1991-11-25T05:00:00+07:00,1.2626,1.2639,1.2616,1.2639,1.27251,1.272192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2676219966965334,1.2696646211401696,1.2685222222222223,1.2702133333333334,1.2699757487930519,1.2705434834752998,1.2712800949213845,1.2725197640539299,1.2739818372534897,1.27476499771037,1.275256768959365,1.2757900166955252,NaN,0,0,1.2646985180415975,0,0
1991-11-26T05:00:00+07:00,1.264,1.2721,1.2639,1.2714,1.27247,1.271914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2683775973572267,1.2689636969121358,1.268377777777778,1.2694933333333336,1.2701052261755017,1.2706093693618152,1.271287830732908,1.2724575549398227,1.2738558939728317,1.274618693462093,1.2751055231178212,1.2756332303849707,NaN,0,0,1.2666432949618325,0,0
1991-11-27T05:00:00+07:00,1.2721,1.2721,1.2664,1.2709,1.27221,1.271606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2688820778857812,1.2685749575297085,1.2682666666666669,1.2689333333333335,1.270177478341365,1.2706317255647526,1.2712628093953011,1.2723710241098325,1.2737117040229375,1.2744570111376543,1.2749406006426125,1.2754641864426504,NaN,0,0,1.2678982203923095,0,0
1991-11-28T05:00:00+07:00,1.2709,1.2771,1.2704,1.275,1.27186,1.27138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2701056623086249,1.2687079660237668,1.2685555555555557,1.26862,1.270615889401241,1.270967746675156,1.271503918466572,1.272517078325953,1.2737745477291358,1.2744806193490605,1.2749429300291768,1.275447608355413,NaN,0,0,1.2702974438521224,0,0
1991-11-29T05:00:00+07:00,1.275,1.2776,1.2719,1.2746,1.27159,1.271106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2710045298469,1.2691983728190135,1.2687111111111113,1.2684866666666668,1.2709780812738554,1.271247150777067,1.2717036656622769,1.2726327961967334,1.273814813693568,1.2744858098121448,1.2749294817927386,1.2754173366284338,NaN,0,0,1.271877049112318,0,0
1991-12-02T05:00:00+07:00,1.2777,1.2805,1.2746,1.2776,1.271755,1.270968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.27232362387752,1.2701386982552108,1.269877777777778,1.2687577777777779,1.2715800738853231,1.2717358314865235,1.2720840743292268,1.2729087519635816,1.2739994569280282,1.2746212093855298,1.275034207996945,1.275495288891704,NaN,0,0,1.2740769145143505,0,0
1991-12-03T05:00:00+07:00,1.2776,1.2792,1.2721,1.2727,1.2711849999999998,1.270818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2723988991020159,1.2709429586041687,1.2705555555555559,1.2691933333333334,1.2716818853502938,1.2718099982952524,1.2721238114692766,1.2728971546322714,1.2739360687851975,1.2745376785426807,1.2749426704284375,1.2753954571455717,NaN,0,0,1.273861751791077,0,0
1991-12-04T05:00:00+07:00,1.2729,1.2738,1.2711,1.2724,1.2710899999999998,1.270682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2723991192816126,1.271646366883335,1.2715000000000005,1.2698400000000003,1.271747168500267,1.2718553830417714,1.272141630084162,1.2728695349304786,1.2738611386005536,1.2744447359973468,1.2748429578626164,1.2752884765332297,NaN,0,0,1.273569577576539,0,0
1991-12-05T05:00:00+07:00,1.2725,1.2841,1.2711,1.2836,1.2715299999999998,1.270832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.27463929542529,1.272553093506668,1.273566666666667,1.2708422222222224,1.2728246986366063,1.2727588151154812,1.2728808797561515,1.2734656718787853,1.2743362050102827,1.274842790953984,1.2751863712797686,1.275585316657043,NaN,0,0,1.277367802976173,0,0
