time,open,high,low,close,SMA #1,SMA #2,SMA #3,SMA #4,SMA #5,SMA #6,SMA #7,SMA #8,SMA #9,SMA #10,EMA,Smoothing Line,MA,Smoothing Line,EMA 21,EMA 25,EMA 30,EMA 35,EMA 40,EMA 45,EMA 50,EMA 55,EMA 200,LONG,SHORT,DEMA,Volume,Volume MA
1993-06-14T04:00:00+07:00,1.4511,1.4554,1.4424,1.4511,1.453275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.453536982547817,1.4526688283851277,1.4525444444444444,1.4454666666666667,1.4557238089028879,1.4546815384615384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4555876307109636,0,0
1993-06-15T04:00:00+07:00,1.4511,1.4746,1.4469,1.4621,1.452275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4552495860382537,1.4542150627081023,1.4568222222222222,1.4494,1.456303462638989,1.4552521893491124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4582601873611203,0,0
1993-06-16T04:00:00+07:00,1.4621,1.4906,1.4496,1.4851,1.452675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.461219668830603,1.455812050166482,1.4628222222222222,1.453611111111111,1.4589213296718082,1.457548174783796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4684042161227755,0,0
1993-06-17T04:00:00+07:00,1.4851,1.4911,1.4761,1.4806,1.4533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4650957350644824,1.4578496401331855,1.4646555555555556,1.4572888888888886,1.460892117883462,1.4593213921081194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4739442258853241,0,0
1993-06-18T04:00:00+07:00,1.4806,1.5081,1.4791,1.5046,1.4549750000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4729965880515858,1.4616197121065484,1.4703222222222223,1.4614333333333331,1.4648655617122381,1.4628043619459563,1.4586000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.486396063097942,0,0
1993-06-21T04:00:00+07:00,1.5046,1.5112,1.4991,1.5010999999999999,1.4564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4786172704412686,1.4666357696852388,1.4748222222222223,1.4658888888888886,1.46815960155658,1.465750180257806,1.461341935483871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4938333963900996,0,0
1993-06-22T04:00:00+07:00,1.5010999999999999,1.5159,1.4961,1.5116,1.4591500000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4852138163530149,1.472628615748191,1.4787666666666668,1.4702777777777776,1.4721087286878,1.469277089468744,1.4645843912591052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5026639538414768,0,0
1993-06-23T04:00:00+07:00,1.5116,1.5191,1.5021,1.5061,1.461275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.489391053082412,1.4782628925985528,1.4837111111111112,1.4744555555555554,1.4751988442616364,1.4721096210480713,1.4672628176294855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5066929524566992,0,0
1993-06-24T04:00:00+07:00,1.5061,1.5222,1.5027,1.5181,1.4654500000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4951328424659296,1.4842703140788422,1.4911555555555556,1.4797555555555555,1.4790989493287603,1.475647342505912,1.470542635846938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5135677934721736,0,0
1993-06-25T04:00:00+07:00,1.5181,1.5215,1.5010999999999999,1.5141,1.4701000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4989262739727436,1.4894562512630738,1.4981555555555555,1.4853222222222222,1.4822808630261457,1.4786052392362266,1.473352788372942,1.4659714285714285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.51670897998319,0,0
1993-06-28T04:00:00+07:00,1.5141,1.5236,1.4866,1.5041,1.47425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.499961019178195,1.4937250010104592,1.502822222222222,1.4909222222222218,1.4842644209328597,1.4805663746795938,1.4753364794456554,1.4680896825396825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5150149801509132,0,0
1993-06-29T04:00:00+07:00,1.5041,1.5112,1.4944,1.4996,1.4780000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.499888815342556,1.4966600008083675,1.5044333333333333,1.496055555555555,1.485658564484418,1.4820304997042404,1.4769018678685164,1.4698402557319223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5118742210522196,0,0
1993-06-30T04:00:00+07:00,1.4996,1.5176,1.4919,1.5151,1.4825750000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5029310522740449,1.499368000646694,1.5082666666666666,1.5009666666666663,1.4883350586221982,1.4845743074192987,1.4793662634899025,1.4723546859690377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5149531663869669,0,0
1993-07-01T04:00:00+07:00,1.5151,1.5251,1.4981,1.5161,1.4868250000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.505564841819236,1.5014544005173553,1.5095444444444444,1.504644444444444,1.4908591442019983,1.4869993606947374,1.481736181974425,1.47478498119298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5172895647457265,0,0
1993-07-02T04:00:00+07:00,1.5161,1.5161,1.4991,1.5106,1.4891500000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5065718734553888,1.5029835204138844,1.5106,1.5071333333333328,1.492653767456362,1.48881479448745,1.4835983637825267,1.4767747044600368,1.4713625000000001,NaN,NaN,NaN,NaN,NaN,NaN,1.5167572771055033,0,0
1993-07-05T04:00:00+07:00,1.5106,1.5181,1.5086,1.5141,1.492175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.508077498764311,1.5046068163311075,1.5108777777777778,1.508744444444444,1.494603424960329,1.4907598102961077,1.4855662112804282,1.4788483319900347,1.473447256097561,NaN,NaN,NaN,NaN,NaN,NaN,1.5174303219315406,0,0
1993-07-06T04:00:00+07:00,1.5141,1.5226,1.5061,1.5131,1.4948000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5090819990114488,1.5064454530648859,1.5116555555555555,1.5101888888888884,1.4962849317821174,1.4924782864271764,1.487342584746207,1.4807512024350329,1.475381536287924,NaN,NaN,NaN,NaN,NaN,NaN,1.5173678577429426,0,0
1993-07-07T04:00:00+07:00,1.5131,1.5191,1.5036,1.5136,1.4966750000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.509985599209159,1.5078563624519088,1.5111555555555554,1.510766666666666,1.497859028892834,1.494103033625086,1.4890366115367744,1.4825761356330867,1.477245851590952,NaN,NaN,NaN,NaN,NaN,NaN,1.5173371663525224,0,0
1993-07-08T04:00:00+07:00,1.5136,1.5235,1.5073,1.5110999999999999,1.4991500000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5102084793673272,1.508785089961527,1.5108222222222223,1.5110222222222218,1.49906275353894,1.4954104925770024,1.4904600559537566,1.4841607947645818,1.478897273464564,NaN,NaN,NaN,NaN,NaN,NaN,1.5162680372085522,0,0
1993-07-09T04:00:00+07:00,1.5110999999999999,1.5383,1.5110999999999999,1.5321,1.5032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5145867834938618,1.5103880719692215,1.5139333333333334,1.5116888888888884,1.5020661395808546,1.4982327623787715,1.49314650395674,1.4868240839443274,1.481492528417512,1.4764111111111111,NaN,NaN,NaN,NaN,NaN,1.5229370730680696,0,0
1993-07-12T04:00:00+07:00,1.5321,1.5422,1.5281,1.5281,1.50705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5172894267950894,1.5122304575753773,1.5171000000000001,1.5129333333333328,1.5044328541644132,1.5005302421957891,1.4954015682175954,1.4891171903918647,1.4837660636166579,1.4786584541062802,NaN,NaN,NaN,NaN,NaN,1.5261317730954378,0,0
1993-07-13T04:00:00+07:00,1.5281,1.5327,1.5167,1.5196,1.5099250000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5177515414360716,1.513964366060302,1.5176,1.5141222222222217,1.505811685604012,1.5019971466422668,1.4969627573648474,1.4908106798145389,1.4855140605134063,1.4804385213190505,NaN,NaN,NaN,NaN,NaN,1.5251951101891361,0,0
1993-07-14T04:00:00+07:00,1.5196,1.5294,1.5078,1.5127,1.5113050000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5167412331488572,1.5153154928482415,1.5172222222222222,1.515335555555555,1.5064378960036473,1.5028204430544,1.497978063341309,1.4920267531581757,1.4868402039029962,1.4818411943051788,NaN,NaN,NaN,NaN,NaN,1.5218878415215373,0,0
1993-07-15T04:00:00+07:00,1.5127,1.5213,1.5054,1.5191,1.51323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5172129865190858,1.5167163942785933,1.5181666666666667,1.516804444444444,1.507588996366952,1.5040727166656,1.4993407689321923,1.493530822427166,1.4884138524930939,1.4834611423788666,NaN,NaN,NaN,NaN,NaN,1.5217076759134127,0,0
1993-07-16T04:00:00+07:00,1.5191,1.5277,1.5053,1.5166,1.51383,1.480692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5170903892152685,1.5172171154228746,1.5184444444444445,1.5177066666666659,1.5084081785154109,1.5050363538451692,1.5004542677107604,1.4948124434034344,1.489788786517821,1.4849019622754376,1.480692,NaN,NaN,NaN,NaN,1.5205880628876762,0,0
1993-07-19T04:00:00+07:00,1.5166,1.5166,1.4956,1.4991,1.5137300000000002,1.481502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5134923113722147,1.5164576923382995,1.516888888888889,1.5176644444444438,1.5075619804685554,1.5045797112416948,1.5003668956003888,1.4950506409921325,1.490242992053537,1.4855192682634621,1.481413882352941,NaN,NaN,NaN,NaN,1.513411988035698,0,0
1993-07-20T04:00:00+07:00,1.4991,1.5092,1.4944,1.4991,1.5131050000000001,1.4822819999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5106138490977719,1.5150301538706397,1.5152777777777777,1.5171999999999994,1.5067927095168685,1.5041581949923337,1.5002851604003637,1.4952756053814584,1.4906750412216572,1.4861097348607029,1.4821074555940021,NaN,NaN,NaN,NaN,1.508246820609004,0,0
1993-07-21T04:00:00+07:00,1.4991,1.5066,1.4964,1.5016,1.5128800000000002,1.483022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5088110792782174,1.5134441230965117,1.5142222222222221,1.5165999999999993,1.506320645015335,1.5039614107621542,1.5003699887616306,1.4956269606380441,1.491207966040113,1.486783224649368,1.4828718691001197,NaN,NaN,NaN,NaN,1.5054752406315597,0,0
1993-07-22T04:00:00+07:00,1.5016,1.5081,1.4991,1.5050999999999999,1.5122300000000002,1.4839820000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5080688634225738,1.5116152984772093,1.5112222222222222,1.5152111111111106,1.5062096772866682,1.5040489945496807,1.5006751507770093,1.4961532406025972,1.4918856262332783,1.487579606186352,1.483743560507958,NaN,NaN,NaN,NaN,1.5048064198207327,0,0
1993-07-23T04:00:00+07:00,1.5050999999999999,1.5221,1.5021,1.5181,1.51243,1.485272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5100750907380591,1.5102122387817674,1.5101111111111112,1.513544444444444,1.5072906157151529,1.5051298411227823,1.5017993345978473,1.497372505013564,1.4931643761731184,1.4889065798304237,1.485090871860587,1.4828654545454545,NaN,0,0,1.5090701177089745,0,0
1993-07-26T04:00:00+07:00,1.5181,1.5251,1.5169,1.5211,1.51328,1.486372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5122800725904473,1.509969791025414,1.5102777777777776,1.5122222222222217,1.5085460142865026,1.5063583148825683,1.503044538817341,1.498690699179477,1.4945270895305272,1.49030629375084,1.4865029945327208,1.484230974025974,NaN,0,0,1.5132400796490901,0,0
1993-07-27T04:00:00+07:00,1.5211,1.5254,1.5181,1.5211,1.514355,1.487152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5140440580723578,1.5106558328203312,1.511211111111111,1.5114088888888884,1.5096872857150023,1.5074922906608323,1.5042094072807384,1.4999356603361729,1.4958233290656233,1.4916451505442818,1.4878597398451632,1.4855477249536178,NaN,0,0,1.5162232521048005,0,0
1993-07-28T04:00:00+07:00,1.5211,1.5243,1.5116,1.5151,1.5143549999999997,1.4879120000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5142552464578862,1.511744666256265,1.5107666666666668,1.5107177777777774,1.510179350650002,1.5080774990715375,1.504912026165852,1.50077812365083,1.4967636544770564,1.492664926607574,1.4889279853414312,1.4866031633481314,NaN,0,0,1.516167552392263,0,0
1993-07-29T04:00:00+07:00,1.5151,1.5306,1.5056,1.5266,1.5148799999999998,1.489082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.516724197166309,1.5134757330050117,1.5118777777777777,1.5108488888888885,1.5116721369545474,1.5095023068352653,1.506311250284184,1.502212672336895,1.4982190859659805,1.4941403645811577,1.4904053192496103,1.4880316217999838,NaN,0,0,1.5202292024805488,0,0
1993-07-30T04:00:00+07:00,1.5266,1.5327,1.5186,1.5236,1.5155299999999998,1.490132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5180993577330473,1.5150805864040096,1.5146,1.5117466666666661,1.5127564881404976,1.5105867447710142,1.507426653491656,1.5034008572070674,1.4994571793334937,1.4954212182950204,1.4917070714359,1.489301921021413,NaN,0,0,1.5220034904378297,0,0
1993-08-02T04:00:00+07:00,1.5236,1.5371,1.4931,1.5036,1.515005,1.4907519999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5151994861864377,1.5156644691232075,1.5151000000000001,1.5127111111111107,1.5119240801277252,1.5100493028655515,1.5071797726212266,1.5034119206955636,1.499659268146494,1.4957768174995847,1.4921734607913548,1.4898125666992197,NaN,0,0,1.516002895112976,0,0
1993-08-03T04:00:00+07:00,1.5036,1.5076,1.4928,1.4996,1.5143299999999997,1.4916120000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5120795889491503,1.515271575298566,1.5148777777777778,1.5134444444444441,1.5108037092070228,1.5092455103374323,1.5066907550327604,1.5032001473235879,1.4996563770173967,1.4959430428256897,1.4924646976230664,1.4901621178885334,NaN,0,0,1.510226398300551,0,0
1993-08-04T04:00:00+07:00,1.4996,1.5121,1.4996,1.5061,1.5139549999999997,1.492462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5108836711593203,1.5145972602388529,1.5149888888888892,1.5142888888888886,1.5103760992791115,1.5090035480037836,1.5066526418048403,1.5033612502500553,1.499970700089719,1.4963846496593554,1.4929994153633384,1.490731327963943,NaN,0,0,1.5084443844085769,0,0
1993-08-05T04:00:00+07:00,1.5061,1.5176,1.5034,1.5110999999999999,1.5139549999999997,1.493992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5109269369274563,1.5134378081910822,1.5142111111111112,1.5147555555555552,1.510441908435556,1.509164813541954,1.506939568140012,1.5037911807917188,1.5005135927682691,1.497024447500253,1.493709242211835,1.4914587805366593,NaN,0,0,1.5090101201413704,0,0
1993-08-06T04:00:00+07:00,1.5110999999999999,1.5118,1.4991,1.5030999999999999,1.5125049999999998,1.4956319999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.509361549541965,1.5116902465528659,1.5122111111111112,1.5142777777777776,1.5097744622141418,1.508698289423342,1.5066918540664629,1.5037527818588456,1.500639758974695,1.4972886019567637,1.4940775072231356,1.4918745383746357,NaN,0,0,1.5065757862047033,0,0
1993-08-09T04:00:00+07:00,1.5030999999999999,1.5081,1.4998,1.5036,1.5112799999999997,1.4972820000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.508209239633572,1.5102921972422927,1.5102666666666669,1.5133111111111108,1.5092131474674015,1.5083061133138542,1.506492379610562,1.5037442939777987,1.5007841609759294,1.4975630105673392,1.4944509383124245,1.4922933048612559,NaN,0,0,1.5050587810370484,0,0
1993-08-10T04:00:00+07:00,1.5036,1.5296,1.5026,1.5186,1.5112299999999999,1.499162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5102873917068576,1.509933757793834,1.5106555555555559,1.5124666666666666,1.5100664976976377,1.50909795075125,1.5072735164098807,1.504569610979032,1.5016532262941766,1.4984776622818028,1.4953979603393883,1.4932328296876396,NaN,0,0,1.509429546488267,0,0
1993-08-11T04:00:00+07:00,1.5186,1.5351,1.5186,1.5291,1.51205,1.5012720000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.514049913365486,1.5105670062350671,1.5109333333333337,1.5116555555555553,1.5117968160887616,1.5106365699242308,1.5086816766415012,1.5059324103690859,1.502992093304217,1.4998090682695504,1.49671960895353,1.4945138000559381,NaN,0,0,1.5163736545175166,0,0
1993-08-12T04:00:00+07:00,1.5291,1.5382,1.5221,1.5286,1.512525,1.503222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5169599306923889,1.5117736049880537,1.5114888888888893,1.511111111111111,1.5133243782625105,1.5120183722377516,1.5099667297614043,1.5071917209041366,1.504241259484499,1.5010608479100047,1.497969820367117,1.4957311643396547,NaN,0,0,1.5211469374755355,0,0
1993-08-13T04:00:00+07:00,1.5286,1.5331,1.5166,1.5281,1.5131000000000001,1.504502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5191879445539112,1.513738883990443,1.5142111111111116,1.5115111111111112,1.5146676166022823,1.5132554205271553,1.5111366181638943,1.5083532919650178,1.505405100485255,1.5022364632182654,1.4991513960389948,1.496887194184667,NaN,0,0,1.5243199610696463,0,0
1993-08-16T04:00:00+07:00,1.5281,1.5281,1.4886,1.4996,1.513125,1.505422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5152703556431288,1.5151511071923545,1.5142111111111116,1.5123000000000002,1.5132978332748022,1.512205003563528,1.5103923202178366,1.5078669979669612,1.505121924851828,1.5021218343826888,1.4991689883511912,1.4969840801066432,NaN,0,0,1.516241897727091,0,0
1993-08-17T04:00:00+07:00,1.4996,1.5226,1.4904,1.5036,1.5133500000000002,1.506282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5129362845145031,1.5156808857538837,1.5139333333333338,1.5129555555555556,1.512416212068002,1.5115430802124874,1.5099541060102344,1.5076299425243522,1.5050476846151535,1.5021861024530065,1.4993427535138895,1.4972203629599774,NaN,0,0,1.5118462612787724,0,0
