time,open,high,low,close,SMA #1,SMA #2,SMA #3,SMA #4,SMA #5,SMA #6,SMA #7,SMA #8,SMA #9,SMA #10,EMA,Smoothing Line,MA,Smoothing Line,EMA 21,EMA 25,EMA 30,EMA 35,EMA 40,EMA 45,EMA 50,EMA 55,EMA 200,LONG,SHORT,DEMA,Volume,Volume MA
1993-08-04T04:00:00+07:00,1.2893,1.2895,1.2852999999999999,1.2878,1.281845,1.28007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.285724930789125,1.2840867809280874,1.2852444444444446,1.2830555555555565,1.2832472528086882,1.2826517916797269,1.2819638704371459,1.2812578692963934,1.2804404728235694,1.2797768439583137,1.2792872310581778,1.2789217463443758,NaN,0,0,1.288359916973928,0,0
1993-08-05T04:00:00+07:00,1.2878,1.2936,1.2876,1.2913999999999999,1.2824099999999998,1.2805939999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2868599446313,1.28498542474247,1.2865000000000002,1.284171111111112,1.283988411644262,1.2833247307812863,1.282572652989588,1.2818213210021494,1.2809750839053464,1.2802821985688217,1.279762241604916,1.2793673982606482,NaN,0,0,1.2898759446528825,0,0
1993-08-06T04:00:00+07:00,1.2913999999999999,1.2936,1.2888,1.2911,1.2830599999999999,1.2810139999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28770795570504,1.285936339793976,1.287688888888889,1.2853711111111121,1.2846349196766018,1.283922828413495,1.2831228044096146,1.2823368031686966,1.2814689822514271,1.2807525377614817,1.2802068595811937,1.2797864197513393,NaN,0,0,1.2907991645812977,0,0
1993-08-09T04:00:00+07:00,1.2911,1.2927,1.2898,1.2911,1.2837299999999998,1.281422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2883863645640319,1.2867770718351808,1.2885888888888892,1.2864933333333344,1.2852226542514562,1.2844749185355337,1.2836374621896394,1.2828236474371024,1.28193878799526,1.281202427424026,1.2806340415584019,1.2801904761887914,NaN,0,0,1.2914020587522317,0,0
1993-08-10T04:00:00+07:00,1.2911,1.2936,1.2896,1.2931,1.284355,1.2818559999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2893290916512254,1.2876016574681448,1.2893888888888894,1.2874822222222233,1.285938776592233,1.2851383863404926,1.2842479484999851,1.283394555912819,1.2824832373613448,1.2817197131881988,1.2811229026737587,1.2806515306106203,NaN,0,0,1.2924958286715402,0,0
1993-08-11T04:00:00+07:00,1.2931,1.3074,1.2931,1.3068,1.28555,1.2825440000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2928232733209803,1.289021325974516,1.291666666666667,1.2887666666666677,1.2878352514474845,1.286804664314301,1.2857029195645022,1.284694858362107,1.283669420904694,1.2828101604408857,1.2821298476669447,1.2815854045173838,NaN,0,0,1.298152008273036,0,0
1993-08-12T04:00:00+07:00,1.3068,1.315,1.3056,1.3141,1.2872149999999998,1.283294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2970786186567842,1.2910650607796126,1.2948666666666668,1.290440000000001,1.2902229558613496,1.2889043055208933,1.2875349892700183,1.2863284773419899,1.285153839397148,1.2841705882478036,1.283383579130986,1.2827466400703345,NaN,0,0,1.3047458828870717,0,0
1993-08-13T04:00:00+07:00,1.3141,1.3171,1.3091,1.3151,1.2891249999999999,1.284024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3006828949254274,1.2936600486236902,1.297755555555556,1.2924533333333343,1.2924845053284997,1.290919358942363,1.2893133770590495,1.2879268952674348,1.2866146277192383,1.2855153452805077,1.2846273603415355,1.2839021172106797,NaN,0,0,1.309700127324572,0,0
1993-08-16T04:00:00+07:00,1.3151,1.3171,1.3105,1.3129,1.2908499999999998,1.28463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.303126315940342,1.296608038898952,1.3003777777777783,1.2948111111111122,1.2943404593895451,1.2926101774852583,1.290835094668143,1.2893142899747996,1.2878968410012266,1.2867059824422247,1.285736091308534,1.2849377558817268,NaN,0,0,1.3122948386715891,0,0
1993-08-17T04:00:00+07:00,1.3129,1.3159,1.3119,1.3149,1.2927199999999996,1.2853059999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3054810527522736,1.2998384311191618,1.3033888888888892,1.2976111111111124,1.2962095085359502,1.2943247792171615,1.2923876692056822,1.290735718309533,1.2892140682694595,1.2879318092925627,1.286879774002317,1.2860078360288079,NaN,0,0,1.3146996603868166,0,0
