time,open,high,low,close,MA,Smoothing Line,MA,Smoothing Line,EMA,Smoothing Line,SMA #1,SMA #2,SMA #3,SMA #4,SMA #5,SMA #6,SMA #7,SMA #8,SMA #9,SMA #10,EMA 21,EMA 25,EMA 30,EMA 35,EMA 40,EMA 45,EMA 50,EMA 55,EMA 200,LONG,SHORT,DEMA,Volume,Volume MA
2014-02-10T05:00:00+07:00,1.36161,1.36517,1.36157,1.36439,1.3572377777777775,1.3584722222222176,1.3572377777777775,1.3584722222222176,1.3594035919879712,1.3575873412240083,1.359809500000002,1.3647648000000052,1.3604692999999992,1.3494270000000033,1.338432599999999,1.3308976800000016,1.3308699666666663,1.317097275000001,1.3098593200000013,1.3128157000000011,1.3603428511329245,1.3607059727505713,1.3610366076589675,1.3612221089458325,1.3612710339268739,1.3611973269634312,1.3610159540017603,1.3607415174943953,1.3436796008410512,0,0,1.3597222043866508,72938,130630.6
2014-02-11T05:00:00+07:00,1.36439,1.36833,1.36294,1.3638000000000001,1.3569555555555555,1.3577224444444398,1.3569555555555555,1.3577224444444398,1.360282873590377,1.3582178729792074,1.3596055000000018,1.364856600000005,1.360580899999999,1.3498078000000033,1.338694549999999,1.3310780800000015,1.3310580666666665,1.3174673250000009,1.3099570800000013,1.312795566666668,1.3606571373935679,1.3609439748466812,1.3612148910358084,1.3613653251155085,1.361394398125563,1.3613104866606733,1.361125132276201,1.3608507490124526,1.343879803817757,0,0,1.3612411887912452,111609,130342.6
2014-02-12T05:00:00+07:00,1.3638000000000001,1.3652600000000001,1.35622,1.35929,1.35738,1.3574193333333289,1.35738,1.3574193333333289,1.3600842988723016,1.3589622983833665,1.3595465000000018,1.364959400000005,1.360680799999999,1.3501619333333368,1.3389530499999989,1.3312913600000016,1.3312301999999998,1.3177953250000007,1.310021180000001,1.3127645000000012,1.3605328521759708,1.360816746012321,1.3610907045173692,1.361250029275758,1.3612917445584622,1.361222639414557,1.3610531663045853,1.3607950079762936,1.3440331391031526,0,0,1.360692091258536,119071,130405.05
2014-02-13T05:00:00+07:00,1.35929,1.36923,1.3584800000000001,1.36791,1.3594955555555552,1.3577208888888843,1.3594955555555552,1.3577208888888843,1.3616494390978413,1.3599154387066936,1.3598445000000017,1.365138800000005,1.360886399999999,1.3505058000000034,1.339253249999999,1.3315378000000015,1.331402833333333,1.3181361750000007,1.310133500000001,1.3127291500000013,1.3612035019781552,1.3613623809344502,1.3615306590646357,1.3616200276493269,1.3616145862873177,1.3615133942226199,1.3613220617436212,1.3610491148342831,1.344270719808594,1,0,1.3633877851872607,127493,130562.8
2014-02-14T05:00:00+07:00,1.36791,1.37149,1.36737,1.3691,1.361311111111111,1.3584759999999956,1.361311111111111,1.3584759999999956,1.3631395512782731,1.3609119509653553,1.3606175000000018,1.3653348000000047,1.3610517999999987,1.35088326666667,1.3395223999999992,1.3317590400000017,1.331579033333333,1.3184939250000007,1.310240860000001,1.3126894833333347,1.3619213654346864,1.3619575824010308,1.3620190036411108,1.3620355816688088,1.3619797284196435,1.3618432466477233,1.361627078930146,1.3613366464473444,1.3445177773229362,0,0,1.365722317894154,102338,130057.75
2014-02-17T05:00:00+07:00,1.37094,1.37243,1.3692,1.3705100000000001,1.3633899999999999,1.35970644444444,1.3633899999999999,1.35970644444444,1.3646136410226186,1.3619539607722848,1.3613840000000017,1.365411600000005,1.3612683999999988,1.3512807333333365,1.3398536499999991,1.3320181200000016,1.3317381333333334,1.318844200000001,1.310365420000001,1.3126558833333346,1.3627021503951695,1.3626154606778746,1.3625668098578134,1.3625063826872084,1.3623958392284414,1.3622200620108658,1.3619754287760226,1.3616642662170821,1.3447764064043,0,0,1.3678591261107997,67166,129462.85
2014-02-18T05:00:00+07:00,1.3705100000000001,1.37704,1.3694600000000001,1.37576,1.3658866666666662,1.361492666666662,1.3658866666666662,1.361492666666662,1.366842912818095,1.3632659686178286,1.3623665000000018,1.365522200000005,1.3615053999999989,1.3516955333333367,1.340236949999999,1.3323130000000014,1.3319150666666666,1.319227475000001,1.310510460000001,1.3126313500000013,1.3638892276319723,1.3636265790872688,1.363417983415374,1.3632426947601413,1.3630477495099809,1.362808754966915,1.3625160001965708,1.3621676852807578,1.3450847008679387,0,0,1.371222718325021,102085,128699
2014-02-19T05:00:00+07:00,1.37576,1.3773300000000002,1.37243,1.37328,1.3674766666666665,1.3635119999999954,1.3674766666666665,1.3635119999999954,1.368130330254476,1.3648751748942636,1.3632945000000016,1.3655088000000049,1.3617128999999988,1.3520594000000032,1.3406155499999992,1.3325960800000014,1.3320780333333333,1.3196157250000007,1.310641120000001,1.3125554500000012,1.3647429342108839,1.3643691499267097,1.3640542425498658,1.3638003228290223,1.3635468836802258,1.3632640264900926,1.362938117835921,1.362564553663588,1.3453652511080587,0,0,1.3726641086091216,88816,127471.65
2014-02-20T05:00:00+07:00,1.37328,1.37625,1.36856,1.37183,1.3684299999999998,1.3652988888888844,1.3684299999999998,1.3652988888888844,1.3688702642035808,1.3663193399154114,1.3634075000000017,1.365423800000005,1.3619052999999992,1.3523890000000032,1.3410150999999992,1.3328634400000015,1.3322553333333333,1.319949100000001,1.310750520000001,1.312482466666668,1.3653872129189855,1.364943061470809,1.3645559043208422,1.3642464160051877,1.363950938134849,1.363636460120958,1.3632868190972574,1.362895462461317,1.3456285819428044,0,0,1.373089234046581,115826,124402.35
2014-02-21T05:00:00+07:00,1.37183,1.3758700000000001,1.3702,1.37365,1.3694588888888888,1.36692844444444,1.3694588888888888,1.36692844444444,1.3698262113628648,1.3676566719323298,1.3637330000000019,1.365324600000005,1.3620618999999987,1.3527462666666699,1.3414403999999993,1.3331718000000015,1.3324421000000002,1.320283400000001,1.310850380000001,1.3124623333333347,1.3661383753808958,1.3656128259730544,1.3651426201711103,1.3647688373382327,1.3644240631038806,1.3640718314200468,1.3636932183483452,1.3632795530876984,1.3459074020229755,0,0,1.373966144964692,95626,120619.8
2014-02-24T05:00:00+07:00,1.37296,1.37715,1.37084,1.37345,1.370531111111111,1.3683566666666622,1.370531111111111,1.3683566666666622,1.3705509690902917,1.3688441375458642,1.3640395000000018,1.365287600000005,1.3621779999999988,1.3530508666666698,1.3418667499999992,1.3334222800000013,1.3326125333333336,1.320617400000001,1.310952660000001,1.312467766666668,1.366803068528087,1.3662156855135887,1.365678580160071,1.3652511241527754,1.3648643527085693,1.3644795778800447,1.3640758372366455,1.3636427833345663,1.3461814577242395,0,0,1.3744427221536952,92342,118404.4
2014-02-25T05:00:00+07:00,1.37345,1.37671,1.37154,1.37444,1.3722144444444444,1.3696222222222179,1.3722144444444444,1.3696222222222179,1.3713287752722334,1.3697413100366922,1.3644080000000016,1.3652912000000053,1.362369199999999,1.3533622666666698,1.3423216499999993,1.3337199600000016,1.3327821333333336,1.3209623750000012,1.3110584800000011,1.3124673666666677,1.3674973350255337,1.3668483250894665,1.3662438330529696,1.365761617255399,1.3653314574544928,1.3649126397113471,1.364482274992071,1.3640283982154746,1.3464626372493713,0,0,1.3750644226685096,105207,117827.45
2014-02-26T05:00:00+07:00,1.37444,1.3757300000000001,1.36616,1.36863,1.3722944444444443,1.3705857777777735,1.3722944444444443,1.3705857777777735,1.3707890202177868,1.3702730480293543,1.3645225000000019,1.3651416000000052,1.3624745999999988,1.3536565333333364,1.3427234499999992,1.3339763200000014,1.3329383333333336,1.321308100000001,1.3111557600000012,1.3124446000000012,1.367600304568667,1.3669853770056615,1.3663977793076167,1.3659209718523213,1.3654923619689079,1.3650742640717233,1.364644930874735,1.3641927411363506,1.3466832080230093,0,0,1.3733457340912505,121922,115070
2014-02-27T05:00:00+07:00,1.36863,1.3726800000000001,1.3643100000000001,1.3709900000000002,1.3725044444444443,1.3714006666666623,1.3725044444444443,1.3714006666666623,1.3708292161742295,1.3706648384234839,1.3652985000000015,1.3650262000000053,1.3626111999999986,1.3539550666666698,1.343125899999999,1.3342471600000012,1.333113366666667,1.3216638000000012,1.3112443600000012,1.3124340833333346,1.3679084586987882,1.3672934249283029,1.3666940516103512,1.3662025845271923,1.3657605394338392,1.3653314699816483,1.3648937571149415,1.364435500381481,1.346925066649646,0,0,1.3729067440381546,119552,113416
2014-02-28T05:00:00+07:00,1.3709900000000002,1.38249,1.36942,1.37995,1.3735533333333332,1.3722195555555512,1.3735533333333332,1.3722195555555512,1.3726533729393835,1.3712302707387878,1.3668525000000016,1.365252200000005,1.3628869999999986,1.3542870000000031,1.3435966499999992,1.3345825600000014,1.3333182000000003,1.3220311250000012,1.3113329800000013,1.312438366666668,1.3690031442716257,1.3682670076261256,1.3675492740871027,1.3669663298312371,1.3664527082419446,1.3659670582433159,1.3654841980123948,1.3649895896535709,1.3472536729516396,0,0,1.3757747206426467,154319,112402.95
2014-03-03T05:00:00+07:00,1.37592,1.37927,1.37262,1.37344,1.3732955555555553,1.3727724444444402,1.3732955555555553,1.3727724444444402,1.3728106983515067,1.3716822165910307,1.3678865000000018,1.365396200000005,1.3631017999999986,1.354637800000003,1.3439971499999992,1.3348746400000016,1.3335469000000002,1.3223849250000013,1.3114174000000012,1.3124219833333346,1.369406494792387,1.3686649301164238,1.3679293209201928,1.3673259781739462,1.3667935517423375,1.3662919687544761,1.365796190247203,1.3652913900230863,1.3475142334197825,0,0,1.3754336368438158,117981,110928.6
2014-03-04T05:00:00+07:00,1.37344,1.3781700000000001,1.37208,1.37428,1.3734066666666667,1.3730108888888846,1.3734066666666667,1.3730108888888846,1.3731045586812054,1.3720373732728253,1.3690105000000017,1.3655470000000052,1.3633056999999986,1.3549460666666697,1.3444013999999993,1.3351419600000012,1.333771866666667,1.3227485000000012,1.3115027000000012,1.312455450000001,1.3698495407203517,1.3690968585690066,1.368339042151148,1.367712312719838,1.3671587443402722,1.3666392744608031,1.3661288886688812,1.365612411807976,1.3477805594554066,0,0,1.3754379977388116,103603,110042.1
2014-03-05T05:00:00+07:00,1.37428,1.37494,1.37073,1.37331,1.3735711111111109,1.373266222222218,1.3735711111111109,1.373266222222218,1.3731456469449643,1.3725086986182606,1.3700115000000017,1.3656214000000049,1.3634777999999985,1.3552627333333365,1.3448028499999993,1.3354525200000014,1.3339776000000005,1.3230935750000015,1.3115889200000013,1.3124766500000011,1.3701641279275925,1.3694209463713907,1.3686597491091386,1.3680232953465137,1.3674588055919663,1.3669293060059855,1.3664105008779446,1.3658873256719768,1.3480345837394325,0,0,1.3750452688020565,109347,109450.95
2014-03-06T05:00:00+07:00,1.37331,1.38732,1.3720400000000001,1.3860400000000002,1.3749477777777774,1.3737548888888846,1.3749477777777774,1.3737548888888846,1.3757245175559716,1.373487758894609,1.3713650000000017,1.3659922000000049,1.3638134999999985,1.3556320000000028,1.3453054499999992,1.3358438800000014,1.334237566666667,1.3234761750000013,1.3116930400000013,1.3124941500000011,1.3716073890250842,1.3706993351120529,1.3697810556182264,1.3690242233828185,1.3683652053191875,1.3677602057448557,1.3671802851572408,1.3666070640408348,1.348412747085309,0,0,1.379307311530451,160044,110381.65
2014-03-07T05:00:00+07:00,1.3860400000000002,1.39152,1.3852,1.38785,1.3765477777777775,1.3743537777777735,1.3765477777777775,1.3743537777777735,1.3781496140447773,1.374587007115688,1.3725950000000018,1.3663682000000048,1.3641584999999983,1.3559935333333362,1.3457748499999993,1.3362214800000016,1.3345092666666671,1.3238598500000012,1.3118047600000011,1.3125350666666677,1.3730839900228038,1.3720186170265103,1.3709467939654376,1.3700700998615507,1.3693156831084954,1.3686336750602968,1.367990862209898,1.3673657403250907,1.348805157562072,0,0,1.3829559264154054,121451,110436.8
2014-03-10T04:00:00+07:00,1.3874900000000001,1.38977,1.38616,1.38761,1.3780111111111109,1.3752968888888844,1.3780111111111109,1.3752968888888844,1.3800416912358218,1.3760332056925508,1.3737560000000018,1.366627600000005,1.3643594999999984,1.3563241333333362,1.346188649999999,1.3366126400000014,1.3347123000000005,1.3242114250000012,1.3119335000000012,1.3125912333333345,1.374404536384367,1.3732179541783172,1.3720218395160546,1.3710445387581311,1.37020808881052,1.3694587326663707,1.368760240162451,1.3680887495991947,1.3491912753972755,0,0,1.3854004028851599,78626,110721.2
2014-03-11T04:00:00+07:00,1.38761,1.38788,1.38337,1.38598,1.3799388888888886,1.3766033333333287,1.3799388888888886,1.3766033333333287,1.3812293529886575,1.3776581645540413,1.3748650000000018,1.3667502000000047,1.3645358999999988,1.3566708000000027,1.346620749999999,1.3369608800000015,1.334884666666667,1.3245447250000013,1.3120772000000014,1.3126575500000013,1.3754568512585155,1.3741996500107543,1.3729223659988898,1.3718742866049016,1.370977450331958,1.370177048637398,1.3694355248619627,1.368727722827795,1.3495573323584966,0,0,1.3864664517103964,86466,109464.05
2014-03-12T04:00:00+07:00,1.38598,1.39144,1.3843400000000001,1.39022,1.382075555555555,1.378304222222218,1.382075555555555,1.378304222222218,1.3830274823909259,1.3796345316432335,1.376411500000002,1.366998600000005,1.3647589999999987,1.3570720666666696,1.347033799999999,1.3373808000000016,1.3350584000000003,1.3248798000000013,1.3122446200000013,1.312731766666668,1.3767989556895595,1.3754319846253116,1.3740383423860583,1.3728934929046293,1.3719161112913747,1.3710484813053374,1.3702506023183563,1.3694953041553737,1.349961936016621,0,0,1.3886556648901318,101055,108563.25
2014-03-13T04:00:00+07:00,1.39022,1.3966800000000001,1.38457,1.38666,1.3828211111111108,1.3798788888888844,1.3828211111111108,1.3798788888888844,1.3837539859127408,1.3812404253145876,1.377349000000002,1.3673890000000049,1.3648442999999986,1.3574752666666694,1.3474268999999992,1.3377831200000017,1.3352455000000003,1.325218575000001,1.312399680000001,1.3127911833333348,1.3776954142632358,1.3762956781156723,1.3748526428772803,1.3736582988543722,1.3726353253747223,1.371727242987714,1.3708941081097932,1.3701083290069676,1.3503270908821274,0,0,1.3888377347295575,155518,109964.5
2014-03-14T04:00:00+07:00,1.38666,1.39376,1.3847500000000001,1.39055,1.384722222222222,1.3815137777777733,1.384722222222222,1.3815137777777733,1.3851131887301926,1.3826331402516705,1.3784215000000017,1.368021800000005,1.3649733999999987,1.3579096666666695,1.347834499999999,1.3382339200000015,1.3354512333333337,1.325570800000001,1.3125597200000012,1.3128606666666678,1.3788640129665781,1.3773921644144667,1.375865375594875,1.374596726695796,1.373509211941809,1.3725456237273788,1.371664927399605,1.3708383886852902,1.3507273188335491,0,0,1.3902675500376074,148711,112283.15
2014-03-17T04:00:00+07:00,1.39045,1.39477,1.3879000000000001,1.39216,1.3867088888888888,1.3832533333333288,1.3867088888888888,1.3832533333333288,1.3865225509841541,1.3839293122013367,1.3795040000000018,1.368610000000005,1.3650942999999984,1.3582932666666694,1.3481725999999992,1.3386757200000015,1.3356330666666671,1.325910525000001,1.3127277600000011,1.3129302333333346,1.3800727390605256,1.3785281517672,1.3769166416855283,1.375572464101585,1.374419006481233,1.3733984226957536,1.3724686557368755,1.3715998748036726,1.3511395843177925,0,0,1.3917735298332552,96386,113744.15
2014-03-18T04:00:00+07:00,1.39216,1.3943100000000002,1.38798,1.39335,1.3889355555555554,1.385052666666662,1.3889355555555554,1.385052666666662,1.3878880407873233,1.3852610497610702,1.3803835000000018,1.3692464000000049,1.3652257999999984,1.3586980000000028,1.3485329499999992,1.3391229200000014,1.3358402666666669,1.326262000000001,1.3128927000000012,1.313028866666668,1.3812797627822961,1.3796682939389537,1.3779768583509782,1.3765601049848302,1.3753424695797094,1.374265882578547,1.3732875319824882,1.3723766649892557,1.3515595884539338,0,0,1.3931812157091394,112441,114261.95
2014-03-19T04:00:00+07:00,1.39335,1.39344,1.38097,1.3832600000000002,1.3886266666666665,1.3863628888888844,1.3886266666666665,1.3863628888888844,1.3869624326298586,1.3860480398088566,1.3808825000000016,1.3697610000000051,1.3652736999999986,1.3590303333333362,1.348820849999999,1.3395160400000012,1.3360137000000003,1.326594125000001,1.3130217800000012,1.3131101166666679,1.381459784347542,1.3799445790205727,1.3783177061993022,1.376932321374562,1.3757286905758213,1.3746569311620884,1.3736786091596456,1.3727653555253536,1.3518750154344916,0,0,1.3904564860413398,130409,116341.6
2014-03-20T04:00:00+07:00,1.3832600000000002,1.3845,1.37491,1.37779,1.3875088888888887,1.38730044444444,1.3875088888888887,1.38730044444444,1.385127946103887,1.3863228318470857,1.3811805000000015,1.370102000000005,1.3653061999999982,1.3592707333333363,1.349052949999999,1.3398991600000012,1.3361658333333337,1.326896750000001,1.313162580000001,1.3132011666666679,1.3811261675886746,1.3797788421728363,1.3782836606380569,1.3769799701870862,1.3758292422550495,1.3747931515463454,1.3738398401729928,1.3729448071137338,1.352132875977432,0,0,1.3864555996122947,125740,116837.3
2014-03-21T04:00:00+07:00,1.37779,1.38108,1.37657,1.3786500000000002,1.386513333333333,1.3876586666666622,1.386513333333333,1.3876586666666622,1.3838323568831097,1.3860666654776692,1.3814305000000018,1.370340600000005,1.3653571999999983,1.3595580000000027,1.3492778499999991,1.3402744400000015,1.3363221666666671,1.3271972000000014,1.3132916400000012,1.3132792166666678,1.3809010614442496,1.3796920081595412,1.3783072954356015,1.377072749621137,1.3759668401938276,1.3749608406095477,1.374028473891699,1.373148564002529,1.352396727957756,0,0,1.383858008313214,83658,116238.9
2014-03-24T04:00:00+07:00,1.37967,1.3876,1.37603,1.38386,1.3862777777777775,1.3875724444444402,1.3862777777777775,1.3875724444444402,1.3838378855064877,1.3855297323821358,1.3819510000000015,1.3706758000000048,1.3656125999999984,1.3598800666666693,1.3495098999999993,1.3406358400000014,1.3364764333333337,1.3275161250000012,1.3134340600000012,1.3133663666666677,1.3811700558584088,1.3800126229164995,1.3786655344397563,1.3774498190866293,1.3763518723794945,1.3753477605830455,1.3744140239351619,1.3735311152881529,1.352709795341261,0,0,1.3838628295492734,103349,116789.25
2014-03-25T04:00:00+07:00,1.38386,1.38472,1.3749,1.38263,1.3854344444444442,1.3868722222222176,1.3854344444444442,1.3868722222222176,1.38359630840519,1.3846713859057094,1.3823605000000014,1.370970800000005,1.3659486999999984,1.360180333333336,1.349751699999999,1.3409674800000013,1.336599566666667,1.327822850000001,1.3135748200000013,1.3134298000000009,1.3813027780530989,1.3802139596152303,1.378921306411385,1.37773760691515,1.376658122507324,1.3756643796881305,1.3747362190749595,1.373856075456433,1.3530075088204525,0,0,1.3834230019583806,140946,118576.2
2014-03-26T04:00:00+07:00,1.38263,1.38277,1.37765,1.37789,1.3844599999999998,1.3860388888888844,1.3844599999999998,1.3860388888888844,1.382455046724152,1.383769908724568,1.3828235000000015,1.371319200000005,1.3662137999999981,1.3604534666666694,1.3499579499999994,1.3412759200000015,1.3367076333333336,1.3281102000000014,1.3137032000000013,1.313482750000001,1.3809925255028173,1.3800351934909818,1.3788547705138763,1.3777460731976416,1.3767182140923326,1.3757611457886465,1.3748598967582943,1.374000144190132,1.3532550957973635,0,0,1.381403392221874,107828,117871.5
2014-03-27T04:00:00+07:00,1.37789,1.3797000000000001,1.3728500000000001,1.3740400000000002,1.3826255555555553,1.3850622222222178,1.3826255555555553,1.3850622222222178,1.3807720373793217,1.3828987269796549,1.3829760000000015,1.371561000000005,1.3664794999999983,1.3606860000000027,1.3501320499999991,1.3415390000000014,1.3367906000000003,1.3283411750000012,1.313810180000001,1.3135385333333343,1.380360477729834,1.3795740247609063,1.3785441401581424,1.3775401802422171,1.3765875695024627,1.3756863133630532,1.3748277439442436,1.374001567611913,1.3534619107645538,0,0,1.378584306301635,124765,118132.15
2014-03-28T04:00:00+07:00,1.3740400000000002,1.37732,1.3704800000000001,1.37521,1.3807422222222219,1.3839079999999957,1.3807422222222219,1.3839079999999957,1.3796596299034574,1.3820641815837245,1.3827390000000015,1.3719924000000052,1.3667175999999983,1.3609614000000028,1.350360699999999,1.3418116400000013,1.3368524666666668,1.3285897750000009,1.3139295400000013,1.313597050000001,1.3798922524816672,1.379238330548529,1.378329034341488,1.3774107257843162,1.3765203709901475,1.3756656040863988,1.3748427343778027,1.3740447259114876,1.353678309662419,0,0,1.3770195190606165,102376,115535
2014-03-31T04:00:00+07:00,1.37605,1.3809,1.37193,1.37686,1.3789099999999999,1.3824344444444399,1.3789099999999999,1.3824344444444399,1.379099703922766,1.38111654526698,1.3829100000000014,1.372426000000005,1.3670669999999985,1.3613132666666694,1.350635299999999,1.3420786400000013,1.336916366666667,1.328818375000001,1.3140440800000013,1.3136582666666674,1.379616593165152,1.379055382044796,1.3782342579323597,1.3773801299074098,1.3765369382589208,1.375717534343512,1.3749218428335752,1.3741452714146487,1.3539089732478675,0,0,1.37653967446394,126266,115949.25
2014-04-01T04:00:00+07:00,1.37686,1.38154,1.3768,1.3791900000000001,1.3784577777777776,1.3810391111111067,1.3784577777777776,1.3810391111111067,1.3791177631382128,1.3802208362135846,1.3831555000000015,1.372887600000005,1.3674917999999985,1.3616938000000027,1.3509713499999991,1.3423522800000012,1.3369673333333336,1.329041725000001,1.3141592800000013,1.3137216166666676,1.37957781196832,1.3790657372721193,1.3782959187109172,1.377480678245887,1.376666355904827,1.3758685111111855,1.375089221545984,1.374325440292697,1.354160525752864,0,0,1.3770841869435095,88982,115218.2
2014-04-02T04:00:00+07:00,1.3791900000000001,1.3820400000000002,1.37532,1.37669,1.3783355555555552,1.3798142222222178,1.3783355555555552,1.3798142222222178,1.3786322105105702,1.3794562689708685,1.3833245000000014,1.373327000000005,1.3678525999999989,1.3620768000000028,1.3512957499999994,1.3426442400000012,1.337051766666667,1.329236725000001,1.3142693400000014,1.3137927166666679,1.3793152836075635,1.378882988251187,1.3781923110521483,1.377436751676671,1.3766675092753233,1.3759042280193947,1.3751519971716317,1.374409888853672,1.3543846996259699,0,0,1.3766169074526935,83560,113928.85
2014-04-03T04:00:00+07:00,1.37669,1.38066,1.36981,1.37196,1.3775922222222219,1.3788075555555512,1.3775922222222219,1.3788075555555512,1.3772977684084562,1.3787614151766951,1.3826205000000016,1.373374800000005,1.3681370999999987,1.3624428000000026,1.351617349999999,1.3428616800000013,1.3370974000000002,1.329384200000001,1.3143633400000012,1.3138491500000011,1.3786466214614215,1.3783504506934035,1.3777902264681388,1.3771324876946338,1.3764378746765271,1.3757327398446384,1.3750268208119598,1.3743223928231838,1.3545595782366566,0,0,1.3746179722804637,147477,113300.5
2014-04-04T04:00:00+07:00,1.37196,1.37313,1.36727,1.37022,1.3760766666666662,1.37787444444444,1.3760766666666662,1.37787444444444,1.3758822147267649,1.3780059321413567,1.3817390000000014,1.373436400000005,1.3683526999999986,1.3627734666666693,1.3519625999999991,1.3431292800000012,1.3371576333333335,1.3295308000000008,1.3144560400000014,1.313934950000001,1.3778805649649286,1.3777250314092955,1.3773018247605169,1.3767484606004874,1.3761345637166966,1.3754930555035672,1.3748383180350203,1.3741758787937843,1.3547154033288291,0,0,1.3726059348790178,136453,114050.6
2014-04-07T04:00:00+07:00,1.3693300000000002,1.37486,1.3693,1.3741400000000001,1.375133333333333,1.3771191111111065,1.375133333333333,1.3771191111111065,1.375533771781412,1.3772927457130861,1.3810655000000014,1.373572800000005,1.3686363999999986,1.3631880000000027,1.3523137999999992,1.3434058800000015,1.3372721333333335,1.3297044250000007,1.3145570200000014,1.3140526833333344,1.3775405136044805,1.3774492597624266,1.37709783606629,1.3766035461226824,1.3760372679256383,1.3754342270034121,1.3748109330140392,1.374174597408292,1.3549086828976964,0,0,1.372633993546932,68346,113536.6
2014-04-08T04:00:00+07:00,1.3741400000000001,1.3811600000000002,1.37372,1.3797000000000001,1.3753344444444442,1.37649444444444,1.3753344444444442,1.37649444444444,1.3763670174251297,1.3767425965704694,1.3807515000000017,1.373825400000005,1.3689384999999987,1.3636016000000026,1.3527071499999994,1.3437036000000013,1.3374168333333336,1.3298915500000006,1.3146848000000013,1.3141886166666679,1.3777368305495277,1.3776223936268552,1.3772657176104004,1.376775571338089,1.3762159377829242,1.375619695394568,1.3750026611311357,1.3743719332151387,1.3551553626698587,0,0,1.3747137913525198,103927,114409.65
2014-04-09T04:00:00+07:00,1.3797000000000001,1.38622,1.37799,1.38548,1.3766055555555554,1.37614844444444,1.3766055555555554,1.37614844444444,1.3781896139401038,1.3766540772563762,1.3805145000000016,1.374208200000005,1.3692875999999987,1.3640020666666695,1.3531030999999993,1.3440193200000015,1.337566966666667,1.3301133500000009,1.3148253800000014,1.3143284833333344,1.378440755045025,1.3782268248863279,1.377795671312955,1.377259150708195,1.376667843256928,1.3760484042904564,1.3754135371652088,1.3747686498860265,1.3554571003547358,0,0,1.378325110293995,119710,115342.4
2014-04-10T04:00:00+07:00,1.38548,1.38992,1.38359,1.38857,1.3780899999999998,1.3762479999999957,1.3780899999999998,1.3762479999999957,1.380265691152083,1.3772476618051015,1.3806100000000017,1.3748702000000048,1.3696353999999988,1.3644142000000028,1.3535566499999994,1.3443724800000014,1.337711266666667,1.3303399000000011,1.3149867200000012,1.3144692666666677,1.3793615954954774,1.3790224537412257,1.3784907892927645,1.3778875312244065,1.3772484362687851,1.3765928214952192,1.37592947688422,1.3752615552472398,1.3557865819432457,0,0,1.3820349500047795,111453,113139.15
2014-04-11T04:00:00+07:00,1.38857,1.39059,1.3863400000000001,1.3884100000000001,1.3793733333333331,1.376907333333329,1.3793733333333331,1.376907333333329,1.3818945529216664,1.3784501294440819,1.3805030000000016,1.375661000000005,1.3700786999999988,1.364796933333336,1.3539937499999994,1.3447198400000013,1.3378553000000004,1.330578400000001,1.3151535200000013,1.3146176333333344,1.3801841777231614,1.3797445726842084,1.3791307383706506,1.3784721128230506,1.377792902792259,1.3771066118649924,1.3764189091632704,1.3757311425598384,1.3561111930681886,0,0,1.3846130494194904,96072,110507.2
2014-04-14T04:00:00+07:00,1.3838300000000001,1.3863,1.3808200000000002,1.38181,1.3796644444444441,1.377813555555551,1.3796644444444441,1.377813555555551,1.3818776423373331,1.3797189035552662,1.3799855000000016,1.376242000000005,1.370414999999999,1.365142800000003,1.3544460499999993,1.3450430400000013,1.3380074000000002,1.330807775000001,1.3153161200000014,1.3147403666666677,1.3803319797483284,1.3799034517085,1.379303593959641,1.3786575509995478,1.3779888587536122,1.377311107001297,1.376630324490201,1.3759482446112727,1.3563669025898981,0,0,1.3840389110681257,109382,111157
2014-04-15T04:00:00+07:00,1.38181,1.38334,1.379,1.3814300000000002,1.380191111111111,1.3787848888888845,1.380191111111111,1.3787848888888845,1.3817881138698664,1.3808031228442135,1.3793895000000016,1.3768346000000051,1.370673799999999,1.365486333333336,1.3549382999999995,1.3453574400000017,1.3381578333333335,1.3310434000000009,1.3154932400000012,1.3148684833333344,1.3804317997712077,1.380020878500154,1.3794407814461158,1.3788115759440174,1.3781567193022164,1.3774901893055886,1.3768185470592127,1.3761440215894416,1.35661628664373,0,0,1.383445506080527,101780,110623.95
2014-04-16T04:00:00+07:00,1.3814300000000002,1.38515,1.38037,1.3814600000000001,1.3812466666666665,1.3797131111111067,1.3812466666666665,1.3797131111111067,1.3817224910958932,1.3815096982753712,1.3792995000000017,1.3773980000000052,1.3709717999999993,1.365807000000003,1.3554112499999993,1.3456436400000016,1.3383125333333334,1.3312691250000013,1.3156691000000011,1.3149961666666679,1.3805252725192798,1.3801315801539884,1.3795710536108825,1.3789587106137942,1.3783178549460107,1.3776627897705631,1.3770005648215966,1.3763338779612473,1.356863487771653,0,0,1.382995906645243,93767,108791.85
2014-04-17T04:00:00+07:00,1.3814600000000001,1.3864800000000002,1.3811,1.38131,1.3824788888888888,1.3805908888888845,1.3824788888888888,1.3805908888888845,1.3816399928767145,1.3817845586202977,1.3794755000000016,1.3778448000000052,1.3712127999999992,1.366110933333336,1.3559273999999994,1.3459023200000015,1.3384540333333332,1.3315083500000013,1.3158491200000013,1.3151247666666677,1.3805966113811634,1.380222227834451,1.3796832437005029,1.3790893378019167,1.3784638132413272,1.3778213641283648,1.3771695622795732,1.3765115966054884,1.357106736649547,0,0,1.3825927267408513,82763,106643
